time,w
18:37:55:857337,2.0163699999999998
18:37:56:139765,2.0163699999999998
18:37:56:445714,2.01144
18:37:56:668257,2.01144
18:37:56:926787,2.0163699999999998
18:37:57:211702,2.0163699999999998
18:37:57:480170,2.01144
18:37:57:754752,2.01144
18:37:58:027136,2.01144
18:37:58:323584,2.01144
18:37:58:564482,2.0163699999999998
18:37:58:826400,2.0163699999999998
18:37:59:097422,2.01144
18:37:59:406738,2.01144
18:37:59:644895,2.01144
18:37:59:927455,2.01144
18:38:00:177152,2.01144
18:38:00:511772,2.01144
18:38:00:723887,2.01144
18:38:00:994629,2.01144
18:38:01:313992,2.0163699999999998
18:38:01:588080,2.0163699999999998
18:38:01:854465,2.01144
18:38:02:080046,2.01144
18:38:02:362797,2.01144
18:38:02:620372,2.01144
18:38:02:888349,2.01144
18:38:03:168282,2.01144
18:38:03:470829,2.01144
18:38:03:709475,2.01144
