time,w
00:28:38:839853,1.95228
00:28:39:135174,2.01144
00:28:39:388482,2.01144
00:28:39:660385,2.0065099999999996
00:28:39:929335,2.0065099999999996
00:28:40:215124,2.0065099999999996
00:28:40:474398,2.0065099999999996
00:28:40:755623,1.35904
00:28:41:004976,1.35904
00:28:41:327423,1.6236000000000002
00:28:41:546048,1.6236000000000002
00:28:41:829135,1.2872299999999999
00:28:42:101961,1.2872299999999999
00:28:42:373497,1.2872299999999999
00:28:42:645917,1.2872299999999999
00:28:42:919270,1.2872299999999999
00:28:43:187151,1.2872299999999999
00:28:43:454573,1.33693
00:28:43:728309,1.33693
00:28:43:992256,1.45328
00:28:44:272181,1.45328
00:28:44:533990,1.25741
00:28:44:808691,1.25741
00:28:45:078928,1.5078399999999998
00:28:45:367628,1.5078399999999998
00:28:45:622073,1.42848
00:28:45:894644,1.42848
00:28:46:164021,1.364
00:28:46:469087,1.364
00:28:46:711995,1.2425
00:28:46:977353,1.2425
