time,w
18:39:12:861433,2.01144
18:39:13:109290,2.01144
18:39:13:379309,2.01144
18:39:13:655870,2.01144
18:39:13:918640,2.01144
18:39:14:181201,2.01144
18:39:14:457278,2.01144
18:39:14:750534,2.01144
18:39:14:989085,2.01144
18:39:15:269663,2.01144
18:39:15:553877,2.01144
18:39:15:843373,2.01144
18:39:16:083982,2.01144
18:39:16:359529,2.01144
18:39:16:634768,2.01144
18:39:16:914099,2.01144
18:39:17:166166,2.01144
18:39:17:439437,2.01144
18:39:17:699452,2.01144
18:39:18:027572,2.01144
18:39:18:241191,2.01144
18:39:18:512309,2.01144
18:39:18:795681,2.01144
18:39:19:057044,2.01144
18:39:19:328617,2.01144
18:39:19:613709,2.01144
18:39:19:921891,2.01144
18:39:20:150580,2.01144
18:39:20:423643,2.01144
18:39:20:692173,2.01144
