time,w
00:29:36:892515,1.94242
00:29:37:188024,2.00244
00:29:37:438237,2.00244
00:29:37:712279,2.00244
00:29:37:978376,2.00244
00:29:38:296372,1.6780500000000003
00:29:38:524385,1.6780500000000003
00:29:38:795576,1.27729
00:29:39:061070,1.27729
00:29:39:333419,1.46816
00:29:39:636742,1.46816
00:29:39:870416,1.30214
00:29:40:153012,1.30214
00:29:40:422295,1.29717
00:29:40:688177,1.29717
00:29:40:958392,1.2474699999999999
00:29:41:226104,1.2474699999999999
00:29:41:496557,1.34687
00:29:41:777703,1.34687
00:29:42:048259,1.26735
00:29:42:329892,1.26735
00:29:42:582259,1.39872
00:29:42:867908,1.39872
00:29:43:132929,1.29717
00:29:43:436275,1.29717
00:29:43:671028,1.21765
00:29:43:950052,1.21765
00:29:44:218168,1.29717
00:29:44:491958,1.29717
00:29:44:765837,1.23753
00:29:45:035386,1.23753
