time,w
18:34:43:745406,2.01144
18:34:43:975173,2.01144
18:34:44:236673,2.01144
18:34:44:517892,2.0163699999999998
18:34:44:826632,2.0163699999999998
18:34:45:056223,2.01144
18:34:45:318126,2.01144
18:34:45:590028,2.01144
18:34:45:910738,2.01144
18:34:46:142106,2.01144
18:34:46:402887,2.01144
18:34:46:710419,2.01144
18:34:46:953865,2.01144
18:34:47:226716,2.01144
18:34:47:486821,2.01144
18:34:47:773332,2.01144
18:34:48:030493,2.01144
18:34:48:305766,2.01144
18:34:48:571927,2.01144
18:34:48:872547,2.01144
18:34:49:113687,2.01144
18:34:49:392511,2.01144
18:34:49:664041,2.01144
18:34:49:968602,2.01144
18:34:50:206577,2.01144
18:34:50:490450,2.01144
18:34:50:750172,2.01144
18:34:51:073933,2.01144
18:34:51:292214,2.01144
18:34:51:553087,2.01144
