time,w
18:32:40:241213,2.01144
18:32:40:502393,2.01144
18:32:40:777932,2.01144
18:32:41:039381,2.01144
18:32:41:352734,2.01144
18:32:41:579904,2.01144
18:32:41:863120,2.01144
18:32:42:134342,2.01144
18:32:42:456569,2.01144
18:32:42:680255,2.01144
18:32:42:950531,2.01144
18:32:43:257412,2.0163699999999998
18:32:43:521541,2.0163699999999998
18:32:43:772804,2.01144
18:32:44:023781,2.01144
18:32:44:322424,2.01144
18:32:44:565193,2.01144
18:32:44:838979,2.01144
18:32:45:119870,2.01144
18:32:45:405361,2.01144
18:32:45:699412,2.01144
18:32:45:919856,2.01144
