time,w
18:34:14:779613,2.01144
18:34:15:066095,2.0163699999999998
18:34:15:331247,2.0163699999999998
18:34:15:597725,2.0163699999999998
18:34:15:865669,2.0163699999999998
18:34:16:153386,2.0163699999999998
18:34:16:417030,2.0163699999999998
18:34:16:684383,2.0163699999999998
18:34:16:958437,2.0163699999999998
18:34:17:262271,2.01144
18:34:17:488554,2.01144
18:34:17:767861,2.01144
18:34:18:035675,2.01144
18:34:18:352552,2.01144
18:34:18:587168,2.01144
18:34:18:857531,2.01144
18:34:19:148241,2.01144
18:34:19:434461,2.01144
18:34:19:665665,2.01144
18:34:19:936030,2.01144
18:34:20:208465,2.01144
18:34:20:478222,2.01144
18:34:20:744899,2.01144
18:34:21:048785,2.01144
18:34:21:312327,2.01144
18:34:21:559815,2.01144
18:34:21:828525,2.01144
18:34:22:098584,2.01144
18:34:22:430196,2.01144
18:34:22:650718,2.01144
