time,w
00:31:04:459597,1.9975200000000002
00:31:04:756013,1.9975200000000002
00:31:05:022608,2.0065099999999996
00:31:05:276958,2.0065099999999996
00:31:05:541086,1.8734
00:31:05:808689,1.8734
00:31:06:121205,1.6978500000000003
00:31:06:358831,1.6978500000000003
00:31:06:613658,1.23753
00:31:06:889304,1.23753
00:31:07:168368,1.42352
00:31:07:442769,1.42352
00:31:07:703643,1.23753
00:31:07:981136,1.23753
00:31:08:242764,1.1927999999999999
00:31:08:529578,1.1927999999999999
00:31:08:790259,1.21765
00:31:09:073062,1.21765
00:31:09:333883,1.53945
00:31:09:607346,1.53945
00:31:09:869807,1.22759
00:31:10:181427,1.22759
00:31:10:423680,1.4334399999999998
00:31:10:687118,1.4334399999999998
00:31:10:968761,1.1828599999999998
00:31:11:262181,1.1828599999999998
00:31:11:499281,1.37392
00:31:11:787102,1.37392
00:31:12:046368,1.26238
00:31:12:313759,1.26238
00:31:12:583983,1.33196
