,time,VSZ,RSS
0,17:49:34:312989,,
1,17:49:34:485911,-0.003030112636797755,-0.04965033016633702
2,17:49:34:584884,0.0,0.0
3,17:49:34:738230,0.0,0.0
4,17:49:34:907632,0.0,0.0
5,17:49:35:001319,0.0074049459882952195,0.0038113107977366667
6,17:49:35:164397,0.015906686836747452,0.013668623499518029
7,17:49:35:329323,-0.0004758306043048943,0.006886218918373821
8,17:49:35:474274,-0.0010557266872024407,0.0005150804097751038
9,17:49:35:619619,2.24263644339473e-05,-0.0038039125958128084
10,17:49:35:753681,0.0,0.0
11,17:49:35:908237,-0.000507385116516379,-0.00740719474031748
12,17:49:36:067831,0.0,0.0
13,17:49:36:205550,-4.4874491656132776e-05,-0.0002892430509356947
14,17:49:36:358765,0.0,0.0
15,17:49:36:506777,0.0,0.0
16,17:49:36:664160,-4.487650546647348e-05,-0.0033851228191996707
17,17:49:36:820640,0.0,0.0
18,17:49:36:960740,0.0,0.0
19,17:49:37:114598,-4.487851945766952e-05,-0.00031934041688441717
20,17:49:37:260608,0.0,0.0
21,17:49:37:410175,0.0,0.0
22,17:49:37:557856,0.0,0.0
23,17:49:37:701465,-4.488053362949884e-05,0.0013648903731668938
24,17:49:37:850652,0.0,0.0
25,17:49:38:005934,0.0,0.0
26,17:49:38:151038,-4.488254798229452e-05,-0.0003480076561683809
27,17:49:38:301212,0.0,0.0
28,17:49:38:448029,0.0,0.0
29,17:49:38:601778,-4.48845625158345e-05,-0.0003481288076588873
30,17:49:38:743186,0.0,0.0
31,17:49:38:887002,-5.610822153767625e-05,-0.0005513959022578341
32,17:49:39:024907,0.0,0.0
33,17:49:39:174881,-0.00010100046572436572,-0.0002032579343186347
34,17:49:39:321648,0.0,0.0
35,17:49:39:466822,0.0,0.0
36,17:49:39:614210,-4.489363015502956e-05,-0.0003485130111524626
37,17:49:39:710207,0.0,0.0
38,17:49:39:853851,0.0,0.0
39,17:49:39:993737,0.0,0.0
40,17:49:40:134046,0.0,0.0
41,17:49:40:275505,0.0,0.0
42,17:49:40:415451,0.0,0.0
43,17:49:40:540625,0.0,0.0
44,17:49:40:692801,-0.008572262347705584,-0.008541545613015677
45,17:49:40:836584,0.0,0.0
46,17:49:40:977779,0.0,0.0
47,17:49:41:111472,-0.0017462577159401693,-0.00043954755904584975
48,17:49:41:256664,0.0,-0.0004104247896572488
49,17:49:41:409063,0.0,0.0
50,17:49:41:559493,0.0,0.0
51,17:49:41:706794,-0.0017493124663321424,-0.0012317799219873082
52,17:49:41:850175,0.0,0.0
53,17:49:42:000335,0.0,0.0
54,17:49:42:145861,-0.0017580582402945133,-0.0012626633387168296
55,17:49:42:286682,0.0,0.0
56,17:49:42:430869,0.0,0.0
57,17:49:42:583144,0.0,0.0
58,17:49:42:724773,-0.0017611544523918887,-0.0012348582853111134
59,17:49:42:865660,0.0,0.0
60,17:49:43:006259,0.0,0.0
61,17:49:43:156723,-0.00040472559889415116,-2.9437739181625844e-05
62,17:49:43:301166,0.0,0.0
63,17:49:43:447462,0.0,0.0
64,17:49:43:581941,0.0,0.0
65,17:49:43:720263,-0.0002195527397045316,-5.887721157527004e-05
66,17:49:43:862149,0.0,0.0
67,17:49:43:999701,0.0,0.0
68,17:49:44:149440,-3.137156481369807e-05,-8.832101745814835e-05
