,time,VSZ,RSS
0,17:40:29:910161,,
1,17:40:30:000326,0.0002603370062546073,0.0013788122517317536
2,17:40:30:147060,0.0,-3.278366062353655e-05
3,17:40:30:265861,0.0,0.0
4,17:40:30:407344,0.0,0.0
5,17:40:30:587187,0.0,0.0
6,17:40:30:770823,0.025031394978104915,-0.03675168841387455
7,17:40:30:919680,-0.005573400027930497,-0.0019740648718559184
8,17:40:31:065016,0.0019437493616587531,0.008969068649183232
9,17:40:31:214884,-0.00048101273887379836,-0.004258771040356879
10,17:40:31:303273,0.0,-0.0001697216564833237
11,17:40:31:432813,0.0,0.0
12,17:40:31:574311,6.0553908914240395e-05,-0.003327109149550145
13,17:40:31:698759,0.0,0.0
14,17:40:31:829107,1.274741944423674e-05,-0.0002043805565963286
15,17:40:31:914620,0.0,0.0
16,17:40:32:039608,0.0,0.0
17,17:40:32:177351,0.0,0.0
18,17:40:32:322818,-2.5494513899326776e-05,3.407038942460083e-05
19,17:40:32:484242,0.0,0.0
20,17:40:32:612435,0.0,0.0
21,17:40:32:702819,0.0,0.0
22,17:40:32:810336,0.0,0.0
23,17:40:32:911957,0.0,0.0
24,17:40:33:073351,0.0,0.0
25,17:40:33:175956,0.0,0.0
26,17:40:33:256458,0.0,0.0
27,17:40:33:387794,-0.00020396131108879612,6.813845734532364e-05
28,17:40:33:507783,0.0,0.0
29,17:40:33:635945,0.0,0.0
30,17:40:33:768161,0.0,0.0
31,17:40:33:907941,0.0,0.0
32,17:40:34:043610,0.0,0.0
33,17:40:34:178781,0.0,0.0
34,17:40:34:313980,0.0,-0.0004428697962799433
35,17:40:34:454062,-4.462563870444303e-05,-3.4082001295066e-05
36,17:40:34:590722,0.0,0.0
37,17:40:34:683298,0.0,0.0
38,17:40:34:818050,-5.100300598970264e-05,-0.0005112474437627412
39,17:40:34:942123,0.0,0.0
40,17:40:35:026321,0.0,0.0
41,17:40:35:169900,0.0,0.0
42,17:40:35:317542,-0.0001020112148579777,-0.0006138107416879812
43,17:40:35:454834,0.0,0.0
44,17:40:35:593528,0.0,0.0
45,17:40:35:731573,0.0,0.0
46,17:40:35:871155,-0.0011126733172012182,-0.010509434606066792
47,17:40:36:014081,0.0,0.0
48,17:40:36:156997,0.0,0.0
49,17:40:36:294370,-0.002208675114104275,-0.0008620986930584218
50,17:40:36:428151,0.0,0.0
51,17:40:36:564885,0.0,0.0
52,17:40:36:698881,-0.0035826471924201853,-0.00017256850969837867
53,17:40:36:798057,-0.0019422275584434212,-0.0003797162484034944
54,17:40:36:928260,0.0,0.0
55,17:40:37:063071,0.0,0.0
56,17:40:37:205580,0.0,0.0
57,17:40:37:341130,-0.001991038717500837,-0.001346778092409684
58,17:40:37:480453,0.0,0.0
59,17:40:37:622859,0.0,0.0
60,17:40:37:730381,0.0,0.0
61,17:40:37:867732,-0.0068423393516697795,-0.0014177530343373324
62,17:40:38:011921,0.0,0.0
63,17:40:38:151915,0.0,0.0
64,17:40:38:291877,-0.0006198259943988038,-0.0017660502804903722
65,17:40:38:426728,0.0,0.0
66,17:40:38:577835,0.0,0.0
67,17:40:38:720514,0.0,0.0
68,17:40:38:854921,-0.0003117287959475412,-0.0008325528150692207
69,17:40:38:983443,0.0,0.0
70,17:40:39:125827,0.0,0.0
71,17:40:39:267529,-8.770106280697743e-05,-0.0008679651425198553
72,17:40:39:391540,0.0,0.0
73,17:40:39:521755,0.0,0.0
74,17:40:39:644769,0.0,0.0
