,time,VSZ,RSS
0,17:47:48:444474,,
1,17:47:48:602671,0.00018914263934233233,0.0018974769486199694
2,17:47:48:759259,0.0,0.0
3,17:47:48:856727,0.0,-0.00035510312786668496
4,17:47:49:015013,0.0,0.0
5,17:47:49:112656,0.01509130137045167,0.009739202510286926
6,17:47:49:276718,0.008086915286386942,-0.009586631486367625
7,17:47:49:436128,0.0015456080371618608,0.004528905070597666
8,17:47:49:580763,-5.870956378795089e-05,0.0005009429514379882
9,17:47:49:723376,-0.00020130175132526684,-0.0005890495685212382
10,17:47:49:871246,-0.0001621923937360492,-0.004155247104588478
11,17:47:50:003772,0.0,0.0
12,17:47:50:134413,0.0,0.0
13,17:47:50:286156,0.00010068747168157088,0.0
14,17:47:50:426383,0.0,0.0
15,17:47:50:582565,0.0,0.0
16,17:47:50:731928,0.0,0.0
17,17:47:50:876510,0.0,0.0
18,17:47:51:028843,0.0,0.0
19,17:47:51:174723,0.0,0.0
20,17:47:51:313814,0.0,0.0
21,17:47:51:472773,0.0,0.0
22,17:47:51:629344,0.0,0.0
23,17:47:51:726980,-4.474548210464668e-05,8.877840909082835e-05
24,17:47:51:871178,0.0,0.0
25,17:47:52:014213,0.0,0.0
26,17:47:52:148903,0.0,0.0
27,17:47:52:289080,-4.4747484352347655e-05,-0.0003550821127386028
28,17:47:52:445567,0.0,0.0
29,17:47:52:591605,0.0,0.0
30,17:47:52:733871,-8.949897355869929e-05,-0.0004736109877748751
31,17:47:52:869525,0.0,0.0
32,17:47:53:032569,-4.4753492170923614e-05,-0.0005626795391950878
33,17:47:53:173180,0.0,0.0
34,17:47:53:323783,-4.4755495135606616e-05,-0.00038520801232666546
35,17:47:53:465194,0.0,0.0
36,17:47:53:611659,0.0,0.0
37,17:47:53:761398,-4.4757498279590635e-05,-0.0005039276715577135
38,17:47:53:914836,0.0,0.0
39,17:47:54:063145,0.0,0.0
40,17:47:54:213633,-0.0015470002741519995,-0.0003855507444094908
41,17:47:54:360300,0.0,0.0
42,17:47:54:509001,0.0,0.0
43,17:47:54:670838,0.0,0.0
44,17:47:54:807192,-0.003569497328480664,-0.0008604064678831014
45,17:47:54:957287,0.0,0.0
46,17:47:55:094941,-0.003149260907830742,0.0
47,17:47:55:250173,-0.0017403862698472938,-0.00017816842855444825
48,17:47:55:404909,0.0,0.0
49,17:47:55:559711,0.0,0.0
50,17:47:55:724277,-0.0017490717769326203,-0.0014256014256014415
51,17:47:55:869993,0.0,0.0
52,17:47:56:019209,0.0,0.0
53,17:47:56:164153,0.0,0.0
54,17:47:56:307263,-0.006009346614470501,-0.0014276366664683904
55,17:47:56:440060,0.0,0.0
56,17:47:56:589425,0.0,0.0
57,17:47:56:735167,-0.0005382161977446343,-0.0013701078215285767
58,17:47:56:867190,0.0,0.0
59,17:47:57:022352,0.0,0.0
60,17:47:57:174517,0.0,0.0
61,17:47:57:321340,-0.0002678283960783068,-0.0006561679790025865
62,17:47:57:459779,0.0,0.0
63,17:47:57:585494,0.0,0.0
64,17:47:57:683279,0.0,0.0
65,17:47:57:820565,-3.1350017242526285e-05,-0.00020891780576615115
66,17:47:57:962052,0.0,0.0
67,17:47:58:113045,0.0,0.0
68,17:47:58:262104,-2.2800727343175176e-05,-0.00011940654944919693
