time[ms],cpu_load,cpu_scaling_freq
0,,1996.0
100,,
200,,1996.0
300,,
400,,1996.0
500,1.0,1996.0
600,1.0,1996.0
700,,
800,,1996.0
900,0.9375,1996.0
1000,0.7,1996.0
1100,0.7857142857142857,1996.0
1200,,
1300,,1996.0
1400,0.9411764705882353,1996.0
1500,,
1600,,1996.0
1700,0.6666666666666666,1996.0
1800,0.4,1536.0
1900,0.45454545454545453,1996.0
2000,0.18181818181818182,1747.0
2100,0.2,1996.0
2200,0.25,1996.0
2300,,
2400,,1747.0
2500,0.3,1996.0
2600,,
2700,,1996.0
2800,0.15789473684210525,1996.0
2900,0.35714285714285715,1996.0
3000,0.16666666666666666,1996.0
3100,,
3200,,1536.0
3300,0.21428571428571427,1843.0
3400,0.23076923076923078,979.0
3500,0.2222222222222222,1132.0
3600,0.2,1536.0
3700,,
3800,,1843.0
3900,0.2727272727272727,1996.0
4000,0.36363636363636365,979.0
4100,0.1,1996.0
4200,0.36363636363636365,1363.0
4300,0.5833333333333334,1996.0
4400,0.125,1996.0
4500,,
4600,,1363.0
4700,0.23076923076923078,1843.0
4800,0.25,825.0
4900,,
5000,,825.0
5100,0.25,1996.0
5200,0.3076923076923077,1747.0
5300,0.2,1536.0
5400,0.1,825.0
5500,0.09090909090909091,1996.0
5600,0.4,1996.0
5700,,
5800,,1996.0
5900,0.1,1747.0
6000,0.0,1747.0
6100,0.18181818181818182,1996.0
6200,0.36363636363636365,1843.0
6300,0.23076923076923078,1996.0
6400,0.1,1996.0
6500,0.3,1747.0
6600,,
6700,,1996.0
6800,0.25,825.0
6900,0.2777777777777778,1996.0
7000,,
7100,,1747.0
7200,0.35714285714285715,1996.0
7300,0.21428571428571427,1996.0
7400,,
7500,,978.5
7600,,
7700,,1747.0
7800,0.15384615384615385,1132.0
7900,0.4444444444444444,825.0
8000,0.14285714285714285,1996.0
