time[ms],cpu_load,cpu_scaling_freq
0,,
100,0.9859154929577465,
200,0.9866666666666667,
300,0.968944099378882,
400,0.9820359281437125,
500,0.9551282051282052,
600,0.9166666666666666,
700,0.8671328671328671,
800,0.8187134502923976,
900,0.9041095890410958,
1000,0.6607142857142857,
1100,0.8727272727272727,
1200,0.8389261744966443,
1300,0.9211822660098522,
1400,0.9178082191780822,
1500,0.9,
1600,0.8535031847133758,
1700,0.7914438502673797,
1800,0.7012195121951219,
1900,0.6402439024390244,
2000,0.5777777777777777,
2100,0.3793103448275862,
2200,0.6201117318435754,
2300,0.6395348837209303,
2400,0.6513761467889908,
2500,0.5723684210526315,
2600,0.6140350877192983,
2700,0.6491228070175439,
2800,0.6494252873563219,
2900,0.6268656716417911,
3000,0.6590909090909091,
3100,0.6417910447761194,
3200,0.39183673469387753,
3300,0.6141732283464567,
3400,0.5987261146496815,
3500,0.6255924170616114,
3600,0.6229508196721312,
3700,0.6814814814814815,
3800,0.6222222222222222,
3900,0.6521739130434783,
4000,0.5208333333333334,
4100,0.6621621621621622,
4200,,
4300,,
4400,0.7040358744394619,
4500,0.6538461538461539,
4600,0.6,
4700,0.6358381502890174,
4800,0.6408839779005525,
4900,0.6645161290322581,
5000,0.5882352941176471,
5100,0.6321243523316062,
5200,0.6504065040650406,
5300,0.6758620689655173,
5400,0.5341614906832298,
5500,0.650887573964497,
5600,0.6555555555555556,
5700,0.5945945945945946,
5800,0.6357142857142857,
5900,0.6649746192893401,
6000,0.6107784431137725,
6100,0.6481481481481481,
6200,0.6147540983606558,
6300,0.49333333333333335,
6400,0.6464088397790055,
6500,0.5953757225433526,
6600,0.6198830409356725,
6700,0.6193548387096774,
6800,0.6762589928057554,
6900,0.6445497630331753,
7000,0.5285714285714286,
7100,0.6709677419354839,
7200,0.593103448275862,
7300,0.36538461538461536,
7400,0.6590909090909091,
7500,0.6923076923076923,
7600,0.6185567010309279,
7700,0.6184971098265896,
7800,0.6271186440677966,
7900,0.6197183098591549,
8000,0.5975609756097561,
8100,0.704225352112676,
