time[ms],cpu_load,cpu_scaling_freq
0,,1996.0
100,,
200,,1996.0
300,1.0,1996.0
400,0.9230769230769231,1996.0
500,1.0,1996.0
600,,
700,,1996.0
800,1.0,1996.0
900,0.9166666666666666,1996.0
1000,,
1100,,1996.0
1200,1.0,1843.0
1300,,
1400,,1996.0
1500,1.0,1996.0
1600,1.0,1487.5
1700,,
1800,,1536.0
1900,0.0,1996.0
2000,0.23076923076923078,1132.0
2100,0.1111111111111111,1996.0
2200,,
2300,,
2400,,
2500,,
2600,,
2700,,
2800,,
2900,,
3000,,
3100,,
3200,,
3300,,
3400,,1747.0
3500,0.3333333333333333,979.0
3600,0.2727272727272727,1536.0
3700,0.1,1996.0
3800,0.23076923076923078,1996.0
3900,,
4000,,1536.0
4100,0.09090909090909091,1363.0
4200,0.2222222222222222,1996.0
4300,0.6363636363636364,1996.0
4400,,
4500,,1996.0
4600,0.1724137931034483,1996.0
4700,,
4800,,1996.0
4900,0.15384615384615385,1996.0
5000,0.3,1996.0
5100,0.2,1747.0
5200,0.2222222222222222,1996.0
5300,0.2727272727272727,1996.0
5400,0.18181818181818182,1747.0
5500,0.2222222222222222,1996.0
5600,0.3,1843.0
5700,0.4,1996.0
5800,0.2,1363.0
5900,0.0,1996.0
6000,0.3,1996.0
6100,0.3,1996.0
6200,0.4,1996.0
6300,0.45454545454545453,1747.0
6400,0.2,825.0
6500,0.2,1747.0
6600,0.1111111111111111,1363.0
6700,0.4444444444444444,1996.0
6800,,
6900,,1536.0
7000,0.2727272727272727,1996.0
7100,0.1,979.0
7200,0.18181818181818182,1747.0
7300,0.5384615384615384,1996.0
7400,0.3076923076923077,979.0
7500,0.3333333333333333,1996.0
7600,0.2222222222222222,1363.0
7700,0.125,1996.0
7800,0.36363636363636365,1363.0
7900,0.2,1996.0
8000,0.25,1747.0
