time[ms],cpu_load,cpu_scaling_freq
0,,1996.0
100,,
200,,1996.0
300,1.0,1996.0
400,1.0,1996.0
500,1.0,1996.0
600,,
700,,1996.0
800,1.0,1996.0
900,1.0,1996.0
1000,0.9166666666666666,1996.0
1100,,
1200,,1996.0
1300,1.0,1996.0
1400,1.0,1996.0
1500,1.0,1996.0
1600,0.9166666666666666,1996.0
1700,0.8888888888888888,1996.0
1800,0.4,1363.0
1900,0.3333333333333333,1747.0
2000,0.125,1996.0
2100,0.25,1996.0
2200,,
2300,,1747.0
2400,0.3076923076923077,1747.0
2500,0.3333333333333333,1536.0
2600,0.5,1747.0
2700,0.23076923076923078,1536.0
2800,0.25,1996.0
2900,0.18181818181818182,825.0
3000,,
3100,,1747.0
3200,0.3,1996.0
3300,0.4,1747.0
3400,0.36363636363636365,1996.0
3500,0.2222222222222222,1996.0
3600,0.2222222222222222,1996.0
3700,0.3076923076923077,1996.0
3800,0.125,979.0
3900,0.3333333333333333,1996.0
4000,0.2,1996.0
4100,,
4200,,1257.5
4300,0.25925925925925924,1747.0
4400,0.2727272727272727,1996.0
4500,0.18181818181818182,1747.0
4600,,
4700,,1996.0
4800,,
4900,,1996.0
5000,0.3,1996.0
5100,0.4,1996.0
5200,0.18181818181818182,1996.0
5300,0.2,825.0
5400,0.1,1996.0
5500,0.18181818181818182,1996.0
5600,0.2,1363.0
5700,0.2,1996.0
5800,,
5900,,1747.0
6000,0.09090909090909091,1536.0
6100,0.3333333333333333,1536.0
6200,0.25,1536.0
6300,0.16666666666666666,1363.0
6400,0.1,1996.0
6500,0.2727272727272727,1996.0
6600,0.2,1363.0
6700,0.3,1363.0
6800,,
6900,,1843.0
7000,,
7100,,
7200,,1996.0
7300,0.1875,1843.0
7400,0.3076923076923077,1996.0
7500,,
7600,,1766.0
7700,,
7800,,1536.0
7900,0.2727272727272727,1996.0
8000,0.2222222222222222,1363.0
