,time,VSZ,RSS
0,17:35:39:213046,,
1,17:35:39:313923,0.00017074426389829256,-0.0002304324448882955
2,17:35:39:405505,0.0,0.0
3,17:35:39:581460,0.0,0.0
4,17:35:39:762778,0.0,0.0
5,17:35:39:905064,0.0,0.0
6,17:35:40:047971,0.0,0.0
7,17:35:40:198920,0.0,0.0
8,17:35:40:340015,-8.277096498010561e-05,7.682851874624141e-05
9,17:35:40:441694,0.0007372399289145015,-0.016926583186089972
10,17:35:40:590547,0.0,0.0
11,17:35:40:680553,0.0,0.0
12,17:35:40:779634,0.0,0.0
13,17:35:40:921125,0.015271595556038076,0.06798645480593901
14,17:35:41:081367,0.018832904753417923,0.004146341463414638
15,17:35:41:233547,0.0031936666441760853,0.00034005343696863477
16,17:35:41:378851,-0.000398560201272935,0.00019425019425023393
17,17:35:41:481848,-1.4951966806675543e-05,0.0007040201980967886
18,17:35:41:634188,-2.492031728529298e-06,0.0
19,17:35:41:793282,0.0,0.0
20,17:35:41:936281,0.0,0.0
21,17:35:42:084629,-0.00016447450395984387,-0.0006307464641809313
22,17:35:42:231804,0.0,0.0
23,17:35:42:387686,0.0,0.0
24,17:35:42:537942,0.0,0.0
25,17:35:42:696305,0.0,0.0
26,17:35:42:843527,-0.006460424912515084,-0.06146376987498481
27,17:35:42:988506,0.0,0.0
28,17:35:43:143447,0.0,0.0
29,17:35:43:290924,0.0,0.0
30,17:35:43:437283,0.0,0.0
31,17:35:43:591235,0.0,0.0
32,17:35:43:740845,0.0,0.0
33,17:35:43:902643,0.0,0.0
34,17:35:44:045030,0.0,0.0
35,17:35:44:203677,0.0,0.0
36,17:35:44:354640,-0.00017058853042994926,5.172904327133132e-05
37,17:35:44:521104,0.0,0.0
38,17:35:44:635745,0.0,0.0
39,17:35:44:782574,0.0,0.0
40,17:35:44:937701,0.0,0.0
41,17:35:45:085950,0.0,0.0
42,17:35:45:238187,0.0,0.0
43,17:35:45:389607,0.0,0.0
44,17:35:45:544452,0.0,0.0
45,17:35:45:693487,0.0,0.0
46,17:35:45:851209,0.0,0.0
47,17:35:46:006547,0.0,0.0
48,17:35:46:154692,-0.0054823460928561385,-0.0003620845726108879
49,17:35:46:300320,0.0,0.0
50,17:35:46:445541,0.0,0.0
51,17:35:46:604152,0.0,0.0
52,17:35:46:757264,0.0,0.0
53,17:35:46:911027,0.0,0.0
54,17:35:47:057284,0.0,0.0
55,17:35:47:198862,0.0,0.0
56,17:35:47:345817,0.0,0.0
57,17:35:47:486574,0.0,0.0
58,17:35:47:648454,0.0,0.0
59,17:35:47:796166,0.0,0.0
60,17:35:47:939228,0.0,0.0
61,17:35:48:090317,0.0,0.0
62,17:35:48:242294,0.0,0.0
63,17:35:48:398216,0.0,0.0
64,17:35:48:552657,0.0,0.0
65,17:35:48:693325,0.0,0.0
66,17:35:48:837980,0.0,0.0
67,17:35:48:994111,0.0,0.0
