,time,VSZ,RSS
0,17:37:25:091704,,
1,17:37:25:186375,0.00017078844745532784,0.0
2,17:37:25:364099,0.0,0.0
3,17:37:25:459733,0.0,0.0
4,17:37:25:565756,0.0,0.0
5,17:37:25:662083,0.0,0.0
6,17:37:25:802009,0.0,0.0
7,17:37:25:904396,0.0,0.0
8,17:37:26:049428,0.0,0.0
9,17:37:26:200315,-8.27923799963104e-05,0.00010229394164129602
10,17:37:26:329717,0.0,0.0
11,17:37:26:488749,0.0007426056401804715,-0.019433860945610726
12,17:37:26:612790,0.01740596332647293,0.07012282577515849
13,17:37:26:727190,0.0,0.0
14,17:37:26:838472,-0.0021804541850488635,-0.00017058192806318484
15,17:37:26:971596,0.022323361467815106,0.003997172731482701
16,17:37:27:130511,-0.0002690562850801159,0.00033986356905302273
17,17:37:27:282837,0.0008821440586102014,0.0006794962021015039
18,17:37:27:424995,0.0,0.0
19,17:37:27:571110,0.0,0.0
20,17:37:27:732467,0.0,0.0
21,17:37:27:888712,0.0,0.0
22,17:37:28:034139,0.0,0.0
23,17:37:28:183324,0.0,0.0
24,17:37:28:330458,0.0,0.0
25,17:37:28:479920,0.0,0.0
26,17:37:28:629249,-0.006453395875503198,-0.060894870862131634
27,17:37:28:775124,0.0,0.0
28,17:37:28:912467,0.0,0.0
29,17:37:29:065842,-8.018904567519414e-05,-5.164755707054436e-05
30,17:37:29:211574,0.0,0.0
31,17:37:29:361588,0.0,0.0
32,17:37:29:510073,0.0,0.0
33,17:37:29:622293,0.0,0.0
34,17:37:29:768611,0.0,0.0
35,17:37:29:926050,0.0,0.0
36,17:37:30:074716,0.0,0.0
37,17:37:30:226473,-2.5061086398325827e-06,2.5825112339283862e-05
38,17:37:30:372501,0.0,0.0
39,17:37:30:514510,0.0,0.0
40,17:37:30:669322,0.0,0.0
41,17:37:30:815106,0.0,0.0
42,17:37:30:969076,0.0,0.0
43,17:37:31:128868,-0.00016540358474681494,-0.0008263822534411158
44,17:37:31:268254,0.0,0.0
45,17:37:31:415870,0.0,0.0
46,17:37:31:566337,0.0,0.0
47,17:37:31:713025,0.0,0.0
48,17:37:31:858622,0.0,0.0
49,17:37:31:998372,0.0,0.0
50,17:37:32:137520,-0.005644704455105565,-0.0017833604714274642
51,17:37:32:277207,0.0,0.0
52,17:37:32:422419,0.0,0.0
53,17:37:32:572846,0.0,0.0
54,17:37:32:718183,0.0,0.0
55,17:37:32:860279,0.0,0.0
56,17:37:33:009795,0.0,0.0
57,17:37:33:158412,0.0,0.0
58,17:37:33:299912,0.0,0.0
59,17:37:33:450366,0.0,0.0
60,17:37:33:611345,0.0,0.0
61,17:37:33:776558,0.0,0.0
62,17:37:33:930494,0.0,0.0
63,17:37:34:085488,0.0,0.0
64,17:37:34:238588,0.0,0.0
65,17:37:34:395001,0.0,0.0
66,17:37:34:538531,0.0,0.0
67,17:37:34:687644,0.0,0.0
68,17:37:34:837223,0.0,0.0
