,time,VSZ,RSS
0,17:27:05:013428,,
1,17:27:05:112141,0.00025731786915694776,-0.00013785497656459977
2,17:27:05:257239,0.0,0.0
3,17:27:05:345148,0.0,0.0
4,17:27:05:491059,0.0,0.0
5,17:27:05:584666,0.0,-3.446849579480382e-05
6,17:27:05:731544,0.0,-3.4469683912963234e-05
7,17:27:05:883311,0.0,0.0
8,17:27:06:015926,0.0,-0.00020682523267834263
9,17:27:06:111266,0.0008125388230422192,-0.022652047993380275
10,17:27:06:249921,0.0,0.0
11,17:27:06:349163,0.0,0.0
12,17:27:06:448515,0.0,-0.0005997107277666558
13,17:27:06:622505,0.036384097199800625,0.10497705612425001
14,17:27:06:728935,0.02143850946706194,0.00776258625095827
15,17:27:06:890209,0.0011311547253840537,-0.00012679494088185805
16,17:27:07:014052,-0.009796208110266491,-0.008401230066892862
17,17:27:07:149712,-5.974108215012208e-06,0.0007673124880107629
18,17:27:07:284490,-7.467679881467681e-05,-0.002140438310651027
19,17:27:07:439862,0.0,0.0
20,17:27:07:579635,0.0,0.0
21,17:27:07:725396,0.0,0.0
22,17:27:07:872757,0.0,0.0
23,17:27:08:017990,-0.00020612335736114318,-0.0033936289418921017
24,17:27:08:164268,0.0,0.0
25,17:27:08:315049,0.0,0.0
26,17:27:08:466932,0.0,0.0
27,17:27:08:609374,-0.007792471659665012,-0.08275241736001804
28,17:27:08:762186,0.0,0.0
29,17:27:08:908825,0.0,0.0
30,17:27:09:059898,0.0,-0.0005603614331243234
31,17:27:09:209027,0.0,0.0
32,17:27:09:345886,0.0,0.0
33,17:27:09:487932,0.0,0.0
34,17:27:09:630580,0.0,0.0
35,17:27:09:771038,0.0,0.0
36,17:27:09:914000,0.0,0.0
37,17:27:10:054320,-0.00021380776573898252,-0.005571713915267895
38,17:27:10:197422,0.0,0.0
39,17:27:10:335853,0.0,0.0
40,17:27:10:481046,0.0,0.0
41,17:27:10:624332,0.0,0.0
42,17:27:10:764369,0.0,0.0
43,17:27:10:905431,0.0,0.0
44,17:27:11:055270,0.0,0.0
45,17:27:11:193843,0.0,0.0
46,17:27:11:339607,0.0,0.0
47,17:27:11:479760,0.0,0.0
48,17:27:11:613358,0.0,0.0
49,17:27:11:752541,-0.00667162646120667,-0.0004933399111988201
50,17:27:11:885620,0.0,0.0
51,17:27:12:029245,0.0,0.0
52,17:27:12:177465,0.0,0.0
53,17:27:12:321594,0.0,0.0
54,17:27:12:465120,0.0,0.0
55,17:27:12:616474,0.0,0.0
56,17:27:12:753688,0.0,0.0
57,17:27:12:888186,0.0,0.0
58,17:27:13:024092,0.0,0.0
59,17:27:13:164012,0.0,0.0
60,17:27:13:305419,0.0,0.0
61,17:27:13:443010,0.0,0.0
62,17:27:13:586251,0.0,0.0
63,17:27:13:734973,0.0,0.0
64,17:27:13:879969,0.0,0.0
65,17:27:14:018500,0.0,0.0
66,17:27:14:160685,0.0,0.0
67,17:27:14:297637,0.0,0.0
68,17:27:14:447313,0.0,0.0
69,17:27:14:584773,0.0,0.0
70,17:27:14:729311,0.0,0.0
