,time,VSZ,RSS
0,17:32:07:408599,,
1,17:32:07:573429,0.00020790852025109885,-0.00028226261713903966
2,17:32:07:740584,0.0,0.0
3,17:32:07:905256,0.0,0.0
4,17:32:08:050813,0.0,0.0
5,17:32:08:201844,0.0,0.0
6,17:32:08:351483,0.0,0.0
7,17:32:08:461662,0.0,0.0
8,17:32:08:598748,-8.52780731419589e-05,0.00039527923654647523
9,17:32:08:759860,0.0007755636162052326,0.0
10,17:32:08:923920,0.01749125171104282,0.05497855046285838
11,17:32:09:038156,0.0,0.0
12,17:32:09:193455,0.021993352003559563,0.011931514178705083
13,17:32:09:364466,0.0018925764393440403,-0.001797705282081119
14,17:32:09:500364,-0.0001303640992607047,0.00010593781450296547
15,17:32:09:638321,0.0,0.0
16,17:32:09:780614,0.0,0.0
17,17:32:09:918021,0.0,0.0
18,17:32:10:063868,0.0,0.0
19,17:32:10:224497,0.0,0.0
20,17:32:10:373700,0.0,2.6481648217835385e-05
21,17:32:10:525973,0.0,0.0
22,17:32:10:674948,0.0,0.0
23,17:32:10:774228,-0.006626427481267294,-0.06649365781320338
24,17:32:10:918249,0.0,0.0
25,17:32:11:067770,0.0,0.0
26,17:32:11:215776,0.0,0.0
27,17:32:11:359480,0.0,0.0
28,17:32:11:505757,0.0,0.0
29,17:32:11:654020,0.0,0.0
30,17:32:11:790513,0.0,0.0
31,17:32:11:944474,0.0,0.0
32,17:32:12:088110,0.0,0.0
33,17:32:12:240841,0.0,0.0
34,17:32:12:393815,0.0,0.0
35,17:32:12:533897,-0.00018529527574251414,2.836718484067191e-05
36,17:32:12:669322,0.0,0.0
37,17:32:12:831987,0.0,0.0
38,17:32:12:958802,0.0,0.0
39,17:32:13:107248,0.0,0.0
40,17:32:13:251437,0.0,0.0
41,17:32:13:396778,0.0,0.0
42,17:32:13:546602,0.0,0.0
43,17:32:13:687047,0.0,0.0
44,17:32:13:822694,0.0,0.0
45,17:32:13:969707,0.0,0.0
46,17:32:14:121004,0.0,0.0
47,17:32:14:267218,-0.005711755817934261,-0.00039712932232716103
48,17:32:14:409925,0.0,0.0
49,17:32:14:557263,0.0,0.0
50,17:32:14:703842,0.0,0.0
51,17:32:14:850089,0.0,0.0
52,17:32:15:001505,0.0,0.0
53,17:32:15:145336,0.0,0.0
54,17:32:15:296077,0.0,0.0
55,17:32:15:449479,0.0,0.0
56,17:32:15:577527,0.0,0.0
57,17:32:15:729100,0.0,0.0
58,17:32:15:874473,0.0,0.0
59,17:32:16:030295,0.0,0.0
60,17:32:16:184353,0.0,0.0
61,17:32:16:332859,0.0,0.0
62,17:32:16:480404,0.0,0.0
63,17:32:16:628693,0.0,0.0
64,17:32:16:775639,0.0,0.0
65,17:32:16:929277,0.0,0.0
66,17:32:17:075395,0.0,0.0
67,17:32:17:228746,0.0,0.0
