,time,VSZ,RSS
0,17:30:21:540984,,
1,17:30:21:710356,0.00021584053701118044,0.00020927381984514604
2,17:30:21:806479,0.0,0.0
3,17:30:21:903764,0.0,0.0
4,17:30:22:069680,0.0,0.0
5,17:30:22:173402,0.0,-8.967001434723176e-05
6,17:30:22:319205,0.0,0.0
7,17:30:22:461571,0.0,0.0
8,17:30:22:611907,0.0,0.0
9,17:30:22:766022,0.013956474358282733,0.061070755986010195
10,17:30:22:920471,0.0,0.0
11,17:30:23:106207,0.020449696460209887,0.006000676132521976
12,17:30:23:286873,0.0017336444334372647,-0.0021563191352320654
13,17:30:23:427085,0.00037475601821723714,0.0
14,17:30:23:566255,0.0,0.0
15,17:30:23:702357,0.0,0.0
16,17:30:23:846335,0.0,0.0
17,17:30:24:000919,0.0,0.0
18,17:30:24:147375,0.0,0.0
19,17:30:24:283078,0.0,0.0
20,17:30:24:425221,0.0,0.0
21,17:30:24:560011,-0.00017950332211225106,0.0006454872025145608
22,17:30:24:711725,0.0,0.0
23,17:30:24:847818,0.0,0.0
24,17:30:25:002766,-0.006744291940415037,-0.07042490534286916
25,17:30:25:146968,-8.382822548747004e-05,-6.034274680188911e-05
26,17:30:25:294107,0.0,0.0
27,17:30:25:453962,0.0,0.0
28,17:30:25:601457,0.0,0.0
29,17:30:25:751229,0.0,0.0
30,17:30:25:907028,0.0,0.0
31,17:30:26:058474,0.0,0.0
32,17:30:26:210381,0.0,0.0
33,17:30:26:357668,-0.0001886293198078981,0.0
34,17:30:26:510065,0.0,0.0
35,17:30:26:653512,0.0,0.0
36,17:30:26:763587,0.0,0.0
37,17:30:26:891421,0.0,0.0
38,17:30:27:039781,0.0,0.0
39,17:30:27:183298,0.0,0.0
40,17:30:27:338559,0.0,0.0
41,17:30:27:491588,0.0,0.0
42,17:30:27:635640,0.0,0.0
43,17:30:27:784236,0.0,0.0
44,17:30:27:925636,0.0,0.0
45,17:30:28:068119,0.0,0.0
46,17:30:28:210481,-0.005798825560950571,-0.003952688431597351
47,17:30:28:365338,0.0,0.0
48,17:30:28:519530,0.0,0.0
49,17:30:28:659890,0.0,0.0
50,17:30:28:810998,0.0,0.0
51,17:30:28:949374,0.0,0.0
52,17:30:29:097818,0.0,0.0
53,17:30:29:248417,0.0,0.0
54,17:30:29:406115,0.0,0.0
55,17:30:29:551506,0.0,0.0
56,17:30:29:700891,0.0,0.0
57,17:30:29:851843,0.0,0.0
58,17:30:30:003472,0.0,0.0
59,17:30:30:160389,0.0,0.0
60,17:30:30:273961,0.0,0.0
61,17:30:30:418093,0.0,0.0
62,17:30:30:571132,0.0,0.0
63,17:30:30:721856,0.0,0.0
64,17:30:30:860492,0.0,0.0
65,17:30:30:996064,0.0,0.0
66,17:30:31:138045,0.0,0.0
67,17:30:31:284527,0.0,0.0
