,time,VSZ,RSS
0,20:26:57:177035,,
1,20:26:57:331880,0.0002680751248622659,-0.0002573505758218797
2,20:26:57:497946,0.015285758497139756,-0.05267391724049164
3,20:26:57:609530,0.0,0.0
4,20:26:57:750201,0.0,0.0
5,20:26:57:888993,-0.009358305574759584,-0.005366665534458748
6,20:26:58:008412,-0.00020301863330396408,-0.0021172694054570895
7,20:26:58:142902,-1.2691241139894949e-05,3.422196365621133e-05
8,20:26:58:281350,0.0,0.0
9,20:26:58:435978,0.0,0.0
10,20:26:58:574619,0.0,0.0
11,20:26:58:727404,0.0,0.0
12,20:26:58:867658,0.0,0.0
13,20:26:59:003165,0.0,0.0
14,20:26:59:135917,0.0,0.0
15,20:26:59:274012,-0.0017260307005019238,-0.0031483129149271205
16,20:26:59:409437,0.0,0.0
17,20:26:59:537587,0.0,0.0
18,20:26:59:677870,0.0,0.0
19,20:26:59:786182,0.0,0.0
20,20:26:59:919028,0.0,0.0
21,20:27:00:061241,0.0,0.0
22,20:27:00:223819,0.0,0.0
23,20:27:00:370588,0.0,0.0
24,20:27:00:510852,0.0,-0.0002746309646413092
25,20:27:00:649442,0.0,0.0
26,20:27:00:793136,0.0,0.0
27,20:27:00:939964,0.0,0.0
28,20:27:01:087155,0.0,0.0
29,20:27:01:226044,0.0,0.0
30,20:27:01:382802,0.0,0.0
31,20:27:01:516180,-0.0023487906429774386,0.004532655724194701
32,20:27:01:654521,0.0,0.0
33,20:27:01:797793,0.0,0.0
34,20:27:01:941010,0.0,0.0
35,20:27:02:089876,0.0,0.0
36,20:27:02:232056,0.0,0.0
37,20:27:02:383383,0.0,0.0
38,20:27:02:530622,0.0,0.0
39,20:27:02:677817,0.0,0.0
40,20:27:02:828512,0.0,0.0
41,20:27:02:968306,0.0,0.0
42,20:27:03:113501,0.0,0.0
43,20:27:03:256169,0.0,0.0
44,20:27:03:404380,0.0,0.0
45,20:27:03:538465,0.0,0.0
46,20:27:03:696305,0.0,0.0
47,20:27:03:840920,0.0,0.0
48,20:27:03:981753,0.0,0.0
49,20:27:04:119547,0.0,0.0
50,20:27:04:268000,0.0,0.0
51,20:27:04:408203,0.0,0.0
52,20:27:04:550156,0.0,0.0
53,20:27:04:696989,0.0,0.0
54,20:27:04:841014,0.0,0.0
55,20:27:04:979446,0.0,0.0
56,20:27:05:126037,0.0,0.0
57,20:27:05:280631,0.0,0.0
58,20:27:05:423480,0.0,0.0
59,20:27:05:571305,0.0,0.0
60,20:27:05:713447,0.0,0.0
61,20:27:05:854157,0.0,0.0
62,20:27:06:007881,0.0,0.0
63,20:27:06:142762,0.0,0.0
64,20:27:06:288147,0.0,0.0
65,20:27:06:436459,0.0,0.0
66,20:27:06:581394,0.0,0.0
67,20:27:06:723919,0.0,0.0
68,20:27:06:867036,0.0,0.0
69,20:27:07:009666,0.0,0.0
