,time,VSZ,RSS
0,20:36:01:515463,,
1,20:36:01:619276,0.00018889200528904304,0.0014343086632242485
2,20:36:01:719766,0.0,0.0
3,20:36:01:833464,0.0,0.0
4,20:36:01:997252,0.01437311143668163,0.0028326808618988064
5,20:36:02:133095,0.0,0.0
6,20:36:02:276285,-0.00619472771125118,-0.009680081249206496
7,20:36:02:396694,0.0,-0.020799282120308904
8,20:36:02:541665,-1.1353991921647655e-05,0.0008509524121227408
9,20:36:02:688603,0.0,0.0
10,20:36:02:829694,0.0,0.0
11,20:36:02:970482,0.0,0.0
12,20:36:03:122322,0.0,0.0
13,20:36:03:271793,0.0,0.0
14,20:36:03:418478,0.0,0.0
15,20:36:03:565224,0.0,0.0
16,20:36:03:720294,-0.001544160433727404,-0.00114453891432309
17,20:36:03:870511,0.0,0.0
18,20:36:04:021549,0.0,0.0
19,20:36:04:172666,0.0,0.0
20,20:36:04:318901,0.0,0.0
21,20:36:04:464166,0.0,0.0
22,20:36:04:622646,0.0,0.0
23,20:36:04:783709,0.0,0.0
24,20:36:04:930281,0.0,0.0
25,20:36:05:079204,0.0,0.0
26,20:36:05:229502,0.0,0.0
27,20:36:05:378275,0.0,0.0
28,20:36:05:531421,0.0,0.0
29,20:36:05:680421,0.0,0.0
30,20:36:05:830184,-0.00210091797891121,0.008773940088394161
31,20:36:05:983200,0.0,0.0
32,20:36:06:125968,0.0,0.0
33,20:36:06:275329,0.0,0.0
34,20:36:06:434906,0.0,0.0
35,20:36:06:582802,0.0,0.0
36,20:36:06:730674,0.0,0.0
37,20:36:06:873507,0.0,0.0
38,20:36:07:035318,0.0,0.0
39,20:36:07:190366,0.0,0.0
40,20:36:07:338012,0.0,0.0
41,20:36:07:484651,0.0,0.0
42,20:36:07:629532,0.0,0.0
43,20:36:07:780335,0.0,0.0
44,20:36:07:929876,0.0,0.0
45,20:36:08:071959,0.0,0.0
46,20:36:08:219036,0.0,0.0
47,20:36:08:367800,0.0,0.0
48,20:36:08:540149,0.0,0.0
49,20:36:08:694706,0.0,0.0
50,20:36:08:839252,0.0,0.0
51,20:36:09:007305,0.0,0.0
52,20:36:09:160345,0.0,0.0
53,20:36:09:309877,0.0,0.0
54,20:36:09:450180,0.0,0.0
55,20:36:09:600251,0.0,0.0
56,20:36:09:742407,0.0,0.0
57,20:36:09:889819,0.0,0.0
58,20:36:10:036447,0.0,0.0
59,20:36:10:183259,0.0,0.0
60,20:36:10:339648,0.0,0.0
61,20:36:10:489827,0.0,0.0
62,20:36:10:638853,0.0,0.0
63,20:36:10:792586,0.0,0.0
64,20:36:10:948903,0.0,0.0
65,20:36:11:097586,0.0,0.0
66,20:36:11:242433,0.0,0.0
