time,w
00:01:51:998025,1.5754899999999998
00:01:52:270929,1.5754899999999998
00:01:52:537908,1.53076
00:01:52:806427,1.53076
00:01:53:072299,0.73
00:01:53:349594,0.73
00:01:53:623590,0.555
00:01:53:884996,0.555
00:01:54:164047,0.515
00:01:54:457918,0.515
00:01:54:704487,0.48
00:01:54:971888,0.48
00:01:55:250719,0.46499999999999997
00:01:55:522245,0.46499999999999997
00:01:55:793724,0.52
00:01:56:066021,0.52
00:01:56:346387,0.5700000000000001
00:01:56:637110,0.5700000000000001
00:01:56:868075,0.5850000000000001
00:01:57:151422,0.5850000000000001
00:01:57:408876,0.51
00:01:57:729911,0.51
00:01:57:964798,0.6900000000000001
00:01:58:229641,0.6900000000000001
00:01:58:506999,0.475
00:01:58:774105,0.475
00:01:59:048858,0.54
00:01:59:319058,0.54
00:01:59:588164,0.65
00:01:59:860070,0.65
00:02:00:133628,0.555
