time,w
00:01:42:114542,1.37172
00:01:42:394860,1.71616
00:01:42:670773,1.71616
00:01:42:932912,1.46118
00:01:43:206060,1.46118
00:01:43:471718,1.00798
00:01:43:770761,1.00798
00:01:44:018013,0.615
00:01:44:284628,0.615
00:01:44:554800,0.56
00:01:44:867457,0.56
00:01:45:097075,0.525
00:01:45:364697,0.525
00:01:45:637802,0.53
00:01:45:917390,0.53
00:01:46:189085,0.49
00:01:46:451002,0.49
00:01:46:737025,0.59
00:01:46:997447,0.59
00:01:47:272069,0.55
00:01:47:544708,0.55
00:01:47:819169,0.515
00:01:48:080471,0.515
00:01:48:361969,0.49
00:01:48:633576,0.49
00:01:48:919118,0.495
00:01:49:164180,0.495
00:01:49:445754,0.59
00:01:49:713139,0.59
00:01:50:024701,0.55
00:01:50:260716,0.55
