time,w
23:57:10:518194,1.7855999999999999
23:57:10:780117,1.4959699999999998
23:57:11:059973,1.4959699999999998
23:57:11:350048,1.2748800000000002
23:57:11:602419,1.2748800000000002
23:57:11:861927,0.705
23:57:12:144834,0.705
23:57:12:439413,0.545
23:57:12:682682,0.545
23:57:12:953810,0.49
23:57:13:225343,0.49
23:57:13:498263,0.475
23:57:13:761256,0.475
23:57:14:035854,0.505
23:57:14:310645,0.505
23:57:14:576410,0.5700000000000001
23:57:14:856726,0.5700000000000001
23:57:15:129532,0.56
23:57:15:409821,0.56
23:57:15:671164,0.485
23:57:15:938952,0.485
23:57:16:206440,0.49
23:57:16:499284,0.49
23:57:16:746064,0.54
23:57:17:018933,0.54
23:57:17:305359,0.495
23:57:17:596131,0.495
23:57:17:828990,0.55
23:57:18:113072,0.55
23:57:18:371753,0.605
23:57:18:694687,0.605
