time,w
00:00:04:890902,1.21014
00:00:05:163328,1.78064
00:00:05:432918,1.78064
00:00:05:701350,1.4263899999999998
00:00:05:971221,1.4263899999999998
00:00:06:297762,0.75
00:00:06:513658,0.75
00:00:06:779120,0.665
00:00:07:060938,0.665
00:00:07:360170,0.5
00:00:07:604852,0.5
00:00:07:878012,0.555
00:00:08:136855,0.555
00:00:08:417253,0.535
00:00:08:684031,0.535
00:00:08:953890,0.515
00:00:09:232310,0.515
00:00:09:492853,0.485
00:00:09:775877,0.485
00:00:10:045630,0.515
00:00:10:319978,0.515
00:00:10:591381,0.605
00:00:10:850791,0.605
00:00:11:129025,0.56
00:00:11:443547,0.56
00:00:11:663318,0.515
00:00:11:938900,0.515
00:00:12:203998,0.485
00:00:12:521472,0.485
00:00:12:750310,0.635
00:00:13:027538,0.635
