time,w
23:59:26:275692,1.7855999999999999
23:59:26:616603,1.76576
23:59:26:822342,1.76576
23:59:27:080590,1.3545600000000002
23:59:27:360417,1.3545600000000002
23:59:27:631575,0.495
23:59:27:896249,0.495
23:59:28:165331,0.63
23:59:28:444960,0.63
23:59:28:716473,0.54
23:59:28:983317,0.54
23:59:29:256717,0.595
23:59:29:527150,0.595
23:59:29:796697,0.59
23:59:30:067851,0.59
23:59:30:332883,0.53
23:59:30:644223,0.53
23:59:30:876652,0.49
23:59:31:164575,0.49
23:59:31:428357,0.505
23:59:31:729138,0.505
23:59:31:965230,0.52
23:59:32:246663,0.52
23:59:32:506579,0.5700000000000001
23:59:32:818683,0.5700000000000001
23:59:33:061371,0.545
23:59:33:330646,0.545
23:59:33:627392,0.515
23:59:33:865446,0.515
23:59:34:132692,0.56
