time,w
00:01:32:667299,1.5605799999999999
00:01:32:911964,1.5605799999999999
00:01:33:176254,1.70471
00:01:33:479663,1.70471
00:01:33:723244,0.87824
00:01:33:992115,0.87824
00:01:34:265810,0.635
00:01:34:555776,0.635
00:01:34:806218,0.88822
00:01:35:077218,0.88822
00:01:35:355794,0.48
00:01:35:618227,0.48
00:01:35:890837,0.525
00:01:36:168206,0.525
00:01:36:435326,0.5
00:01:36:702120,0.5
00:01:36:969766,0.53
00:01:37:250111,0.53
00:01:37:519959,0.65
00:01:37:783943,0.65
00:01:38:069159,0.535
00:01:38:334496,0.535
00:01:38:626968,0.545
00:01:38:883117,0.545
00:01:39:153800,0.45999999999999996
00:01:39:425287,0.45999999999999996
00:01:39:749426,0.54
00:01:39:965860,0.54
00:01:40:237309,0.5800000000000001
00:01:40:510318,0.5800000000000001
