time,w
23:58:37:707259,1.6798600000000001
23:58:37:975830,1.6798600000000001
23:58:38:249590,1.73453
23:58:38:514640,1.73453
23:58:38:799279,1.2699
23:58:39:055784,1.2699
23:58:39:329255,0.5750000000000001
23:58:39:605963,0.5750000000000001
23:58:39:912311,0.595
23:58:40:134490,0.595
23:58:40:411843,0.515
23:58:40:680265,0.515
23:58:40:960207,0.485
23:58:41:229220,0.485
23:58:41:493204,0.46499999999999997
23:58:41:785323,0.46499999999999997
23:58:42:039549,0.56
23:58:42:314095,0.56
23:58:42:576165,0.5650000000000001
23:58:42:858640,0.5650000000000001
23:58:43:124154,0.75349
23:58:43:401950,0.75349
23:58:43:672183,0.515
23:58:43:955860,0.515
23:58:44:201956,0.505
23:58:44:482939,0.505
23:58:44:754546,0.48
23:58:45:059292,0.48
23:58:45:294055,0.495
23:58:45:571174,0.495
23:58:45:844208,0.5650000000000001
