time,w
23:59:16:677209,1.7146499999999998
23:59:16:936892,1.7855999999999999
23:59:17:216765,1.7855999999999999
23:59:17:483664,1.17764
23:59:17:757288,1.17764
23:59:18:035323,0.45999999999999996
23:59:18:302863,0.45999999999999996
23:59:18:567974,0.495
23:59:18:859566,0.495
23:59:19:119224,0.555
23:59:19:388728,0.555
23:59:19:649360,0.605
23:59:19:971205,0.605
23:59:20:199007,0.53
23:59:20:467906,0.53
23:59:20:747915,0.525
23:59:21:015977,0.525
23:59:21:285087,0.51
23:59:21:556722,0.51
23:59:21:831641,0.54
23:59:22:104072,0.54
23:59:22:362504,0.56
23:59:22:638150,0.56
23:59:22:916977,0.56
23:59:23:182807,0.56
23:59:23:451059,0.505
23:59:23:730757,0.505
23:59:24:028195,0.61
23:59:24:273010,0.61
23:59:24:541427,0.6
