time,w
00:02:21:261826,1.7855999999999999
00:02:21:500527,1.7855999999999999
00:02:21:759574,1.7855999999999999
00:02:22:035633,1.3047600000000001
00:02:22:300789,1.3047600000000001
00:02:22:576626,0.675
00:02:22:854372,0.675
00:02:23:112980,0.49
00:02:23:400732,0.49
00:02:23:659943,0.505
00:02:23:940818,0.505
00:02:24:207504,0.56
00:02:24:496422,0.56
00:02:24:745024,0.605
00:02:25:027204,0.605
00:02:25:293754,0.54
00:02:25:560954,0.54
00:02:25:835870,0.45999999999999996
00:02:26:113105,0.45999999999999996
00:02:26:396090,0.505
00:02:26:644246,0.505
00:02:26:920461,0.49
00:02:27:195165,0.49
00:02:27:513094,0.5700000000000001
00:02:27:729985,0.5700000000000001
00:02:28:004687,0.515
00:02:28:277747,0.515
00:02:28:549318,0.505
00:02:28:821578,0.505
00:02:29:090689,0.625
