time,w
00:01:22:768964,1.2400200000000001
00:01:23:036373,1.7855999999999999
00:01:23:298564,1.7855999999999999
00:01:23:579829,1.3744800000000001
00:01:23:849801,1.3744800000000001
00:01:24:114551,0.795
00:01:24:393883,0.795
00:01:24:663341,0.65
00:01:24:935825,0.65
00:01:25:197239,0.6
00:01:25:478301,0.6
00:01:25:764634,0.51
00:01:26:013420,0.51
00:01:26:294714,0.46499999999999997
00:01:26:557258,0.46499999999999997
00:01:26:863029,0.515
00:01:27:100903,0.515
00:01:27:374309,0.5850000000000001
00:01:27:649833,0.5850000000000001
00:01:27:908502,0.555
00:01:28:189287,0.555
00:01:28:456617,0.53
00:01:28:734249,0.53
00:01:29:007744,0.525
00:01:29:272848,0.525
00:01:29:537719,0.47
00:01:29:817846,0.47
00:01:30:105478,0.46499999999999997
00:01:30:359196,0.46499999999999997
00:01:30:623257,0.5700000000000001
00:01:30:900750,0.5700000000000001
