time,w
00:03:09:954548,1.51585
00:03:10:209420,1.63513
00:03:10:494549,1.63513
00:03:10:746549,1.3446000000000002
00:03:11:018836,1.3446000000000002
00:03:11:299366,0.705
00:03:11:611025,0.705
00:03:11:861977,0.6
00:03:12:107943,0.6
00:03:12:380417,0.505
00:03:12:650202,0.505
00:03:12:925354,0.555
00:03:13:194053,0.555
00:03:13:458240,0.495
00:03:13:735017,0.495
00:03:14:011082,0.61
00:03:14:283959,0.61
00:03:14:556400,0.59
00:03:14:826365,0.59
00:03:15:088913,0.71
00:03:15:360568,0.71
00:03:15:648890,0.48096
00:03:15:908234,0.48096
00:03:16:177107,0.48
00:03:16:446613,0.48
00:03:16:747017,0.52
00:03:16:993664,0.52
00:03:17:265099,0.61
00:03:17:526538,0.61
00:03:17:850622,0.545
00:03:18:075205,0.545
