time,w
00:03:58:949552,1.38663
00:03:59:231156,1.7855999999999999
00:03:59:491344,1.7855999999999999
00:03:59:755215,1.3495800000000002
00:04:00:032520,1.3495800000000002
00:04:00:293837,0.685
00:04:00:573948,0.685
00:04:00:846389,0.76
00:04:01:132158,0.76
00:04:01:377710,0.485
00:04:01:650123,0.485
00:04:01:943338,0.51
00:04:02:203912,0.51
00:04:02:474695,0.48
00:04:02:750065,0.48
00:04:03:072724,0.505
00:04:03:275558,0.505
00:04:03:551453,0.625
00:04:03:821357,0.625
00:04:04:103074,0.525
00:04:04:366624,0.525
00:04:04:642798,0.51
00:04:04:916973,0.51
00:04:05:187349,0.475
00:04:05:457460,0.475
00:04:05:720709,0.56
00:04:05:992714,0.56
00:04:06:269220,0.56
00:04:06:538848,0.56
00:04:06:803585,0.59
00:04:07:107669,0.59
