time,w
23:58:18:226574,1.7855999999999999
23:58:18:475591,1.7855999999999999
23:58:18:746379,1.74592
23:58:19:010697,1.74592
23:58:19:330598,1.04291
23:58:19:552191,1.04291
23:58:19:817409,0.525
23:58:20:102269,0.525
23:58:20:372011,0.5850000000000001
23:58:20:668479,0.5850000000000001
23:58:20:922329,0.5750000000000001
23:58:21:175149,0.5750000000000001
23:58:21:455257,0.515
23:58:21:727189,0.515
23:58:21:995015,0.485
23:58:22:273419,0.485
23:58:22:533253,0.635
23:58:22:813966,0.635
23:58:23:082698,0.54
23:58:23:364978,0.54
23:58:23:619352,0.515
23:58:23:895092,0.515
23:58:24:169365,0.485
23:58:24:474872,0.485
23:58:24:711907,0.495
23:58:24:978406,0.495
23:58:25:255866,0.53
23:58:25:524258,0.53
23:58:25:787308,0.56
23:58:26:062092,0.56
23:58:26:337942,0.505
