time,w
00:00:14:761742,1.66992
00:00:15:036137,1.66992
00:00:15:306358,1.71616
00:00:15:568963,1.71616
00:00:15:871339,1.05289
00:00:16:120526,1.05289
00:00:16:385126,0.5
00:00:16:660806,0.5
00:00:16:939418,0.7834300000000001
00:00:17:194305,0.7834300000000001
00:00:17:463876,0.525
00:00:17:749538,0.525
00:00:18:031327,0.485
00:00:18:285216,0.485
00:00:18:552536,0.49
00:00:18:826588,0.49
00:00:19:133707,0.595
00:00:19:377671,0.595
00:00:19:644509,0.51
00:00:19:919223,0.51
00:00:20:183078,0.5
00:00:20:460366,0.5
00:00:20:734256,0.61
00:00:21:001498,0.61
00:00:21:269672,0.525
00:00:21:538058,0.525
00:00:21:818038,0.645
00:00:22:084103,0.645
00:00:22:361141,0.505
00:00:22:631328,0.505
00:00:22:899284,0.525
