time,w
00:01:03:267007,1.76576
00:01:03:532155,1.50094
00:01:03:799852,1.50094
00:01:04:070299,1.3744800000000001
00:01:04:349685,1.3744800000000001
00:01:04:608569,0.715
00:01:04:883679,0.715
00:01:05:155365,0.5650000000000001
00:01:05:439597,0.5650000000000001
00:01:05:701205,0.49
00:01:05:964849,0.49
00:01:06:232499,0.49
00:01:06:544912,0.49
00:01:06:788529,0.615
00:01:07:061081,0.615
00:01:07:331357,0.61
00:01:07:637756,0.61
00:01:07:863275,0.485
00:01:08:144753,0.485
00:01:08:413220,0.5650000000000001
00:01:08:686078,0.5650000000000001
00:01:08:982970,0.525
00:01:09:230202,0.525
00:01:09:495584,0.475
00:01:09:776426,0.475
00:01:10:042935,0.495
00:01:10:328236,0.495
00:01:10:578566,0.55
00:01:10:846084,0.55
00:01:11:123341,0.605
00:01:11:431290,0.605
