time,w
23:56:31:675864,1.2400200000000001
23:56:31:937743,1.7096799999999999
23:56:32:201223,1.7096799999999999
23:56:32:500134,1.1553600000000002
23:56:32:755828,1.1553600000000002
23:56:33:021890,0.92315
23:56:33:295181,0.92315
23:56:33:566213,0.6900000000000001
23:56:33:846766,0.6900000000000001
23:56:34:098436,0.51
23:56:34:366360,0.51
23:56:34:647018,0.5
23:56:34:951098,0.5
23:56:35:192251,0.5
23:56:35:460128,0.5
23:56:35:736464,0.55
23:56:36:003992,0.55
23:56:36:281525,0.535
23:56:36:540110,0.535
23:56:36:813523,0.535
23:56:37:092791,0.535
23:56:37:363311,0.485
23:56:37:634079,0.485
23:56:37:901973,0.5850000000000001
23:56:38:165048,0.5850000000000001
23:56:38:448821,0.51
23:56:38:715229,0.51
23:56:39:001467,0.505
23:56:39:251411,0.505
23:56:39:551346,0.56
23:56:39:805088,0.56
