,time,VSZ,RSS
0,19:35:13:893105,,
1,19:35:14:068411,0.0002372254115861061,0.0
2,19:35:14:230314,0.0,0.0
3,19:35:14:326238,0.0,0.0
4,19:35:14:496170,0.016578123517692722,-0.022244593102552446
5,19:35:14:658507,0.008355108135221556,0.0001992759639974917
6,19:35:14:790518,0.008329260286491946,0.029055288062427298
7,19:35:14:923721,-0.005983094745718454,-0.0013552758954501476
8,19:35:15:050826,0.0001269610431580137,-0.0010016802378183254
9,19:35:15:191143,0.0,0.0
10,19:35:15:339049,0.0,0.0
11,19:35:15:475929,0.0,0.0
12,19:35:15:624785,0.0,0.0
13,19:35:15:763545,0.0,0.0
14,19:35:15:904028,0.0,0.0
15,19:35:16:049358,-0.002261927774107275,-0.019568522172267677
16,19:35:16:192565,0.0,0.0
17,19:35:16:345673,0.0,0.0
18,19:35:16:493960,0.0,0.0
19,19:35:16:632660,0.0,0.0
20,19:35:16:784744,0.0,0.0
21,19:35:16:929645,0.0,0.0
22,19:35:17:081940,0.0,0.0
23,19:35:17:223956,0.0,0.0
24,19:35:17:365355,0.0,0.0
25,19:35:17:510429,0.0,0.0
26,19:35:17:661064,0.0,0.0
27,19:35:17:805120,0.0,0.0
28,19:35:17:956689,0.0,0.0
29,19:35:18:094809,0.0,0.0
30,19:35:18:190003,-0.0008356876205457553,-0.00019794140934281668
31,19:35:18:339458,0.0,0.0
32,19:35:18:486469,0.0,0.0
33,19:35:18:632256,0.0,0.0
34,19:35:18:778002,0.0,0.0
35,19:35:18:920894,0.0,0.0
36,19:35:19:075175,0.0,0.0
37,19:35:19:218141,0.0,0.0
38,19:35:19:371171,0.0,0.0
39,19:35:19:516390,0.0,0.0
40,19:35:19:666459,0.0,0.0
41,19:35:19:796318,-0.009709608895217214,-0.010426978156140687
42,19:35:19:926065,0.0,0.0
43,19:35:20:074559,0.0,0.0
44,19:35:20:212313,0.0,0.0
45,19:35:20:358648,0.0,0.0
46,19:35:20:495459,0.0,0.0
47,19:35:20:624998,0.0,0.0
48,19:35:20:773389,0.0,0.0
49,19:35:20:919133,0.0,0.0
50,19:35:21:064104,0.0,0.0
51,19:35:21:210952,0.0,0.0
52,19:35:21:356304,0.0,0.0
53,19:35:21:500806,0.0,0.0
54,19:35:21:637606,0.0,0.0
55,19:35:21:781146,0.0,0.0
56,19:35:21:925797,0.0,0.0
57,19:35:22:071072,0.0,0.0
58,19:35:22:214650,0.0,0.0
59,19:35:22:363794,0.0,0.0
60,19:35:22:517754,0.0,0.0
61,19:35:22:652397,0.0,0.0
62,19:35:22:801850,0.0,0.0
63,19:35:22:935841,0.0,0.0
64,19:35:23:084020,0.0,0.0
65,19:35:23:229247,0.0,0.0
66,19:35:23:376479,0.0,0.0
67,19:35:23:516970,0.0,0.0
68,19:35:23:659310,0.0,0.0
