,time,VSZ,RSS
0,19:32:12:456847,,
1,19:32:12:547786,0.0002650577660268105,0.0003365416975162905
2,19:32:12:679582,0.0,0.0
3,19:32:12:856415,0.0,0.0
4,19:32:12:957191,0.0,0.0
5,19:32:13:066707,0.0277077585036154,-0.022170636522675258
6,19:32:13:165109,-0.005711228429798987,-0.006709100292447978
7,19:32:13:321294,0.023744384007468478,0.036854866643574624
8,19:32:13:453622,-0.016626612078437297,-0.000567916082047204
9,19:32:13:584186,-1.6099533757474305e-05,0.001036200153758715
10,19:32:13:721890,-3.2199585913161854e-06,6.678242286639602e-05
11,19:32:13:870908,0.0,0.0
12,19:32:14:030025,0.0,0.0
13,19:32:14:187034,0.0,0.0
14,19:32:14:326161,0.0,0.0
15,19:32:14:476200,0.0,0.0
16,19:32:14:629180,-0.002524455664247416,-0.020500834724540895
17,19:32:14:762745,0.0,0.0
18,19:32:14:911089,0.0,0.0
19,19:32:15:054863,0.0,0.0
20,19:32:15:197839,0.0,0.0
21,19:32:15:349210,0.0,0.0
22,19:32:15:492895,0.0,0.0
23,19:32:15:637518,0.0,0.0
24,19:32:15:777685,0.0,0.0
25,19:32:15:917822,0.0,0.0
26,19:32:16:061942,0.0,0.0
27,19:32:16:201547,0.0,0.0
28,19:32:16:345296,0.0,0.0
29,19:32:16:486780,0.0,0.0
30,19:32:16:636367,0.0,0.0
31,19:32:16:779676,-0.0009296980418235234,-0.0004090537223888635
32,19:32:16:924231,0.0,0.0
33,19:32:17:069180,0.0,0.0
34,19:32:17:212813,0.0,0.0
35,19:32:17:354599,0.0,0.0
36,19:32:17:509218,0.0,0.0
37,19:32:17:659022,0.0,0.0
38,19:32:17:811873,0.0,0.0
39,19:32:17:960620,0.0,0.0
40,19:32:18:116576,0.0,0.0
41,19:32:18:274255,0.0,0.0
42,19:32:18:423110,-0.008775727810268474,-0.00204610557904783
43,19:32:18:579895,0.0,0.0
44,19:32:18:712328,0.0,0.0
45,19:32:18:868166,0.0,0.0
46,19:32:19:021787,0.0,0.0
47,19:32:19:175457,0.0,0.0
48,19:32:19:328483,0.0,0.0
49,19:32:19:463678,0.0,0.0
50,19:32:19:610188,0.0,0.0
51,19:32:19:763217,0.0,0.0
52,19:32:19:908901,0.0,0.0
53,19:32:20:054697,0.0,0.0
54,19:32:20:197407,0.0,0.0
55,19:32:20:345771,0.0,0.0
56,19:32:20:499417,0.0,0.0
57,19:32:20:646952,0.0,0.0
58,19:32:20:792849,0.0,0.0
59,19:32:20:947728,0.0,0.0
60,19:32:21:094171,0.0,0.0
61,19:32:21:239263,-0.009762887337258053,-0.008611262985237844
62,19:32:21:361249,-0.00011850720425043981,-0.00017234247897424115
63,19:32:21:503194,-9.876770822703218e-05,-0.0010342331161443674
64,19:32:21:575219,0.0,0.0
65,19:32:21:660534,0.0,0.0
66,19:32:21:784760,0.0,0.0
67,19:32:21:870121,0.0,0.0
68,19:32:22:000525,0.0,0.0
69,19:32:22:082904,0.0,0.0
70,19:32:22:160515,0.0,0.0
71,19:32:22:233923,0.0,0.0
