,time,VSZ,RSS
0,19:36:44:644156,,
1,19:36:44:808091,-0.0029531782423961594,-0.015602253307171354
2,19:36:44:907802,0.0,0.0
3,19:36:45:072252,0.0,0.0
4,19:36:45:241498,0.0014429892661851351,0.0
5,19:36:45:325480,0.016411768836458007,-0.01703906124417298
6,19:36:45:451036,0.0037582764986128225,-0.0019296811120196322
7,19:36:45:558426,0.018118096622507185,0.02919779787652388
8,19:36:45:658310,-0.01406131273170741,-0.0018785621039895117
9,19:36:45:801314,-8.227992177922694e-05,-0.00019139977032023303
10,19:36:45:931128,-1.0971558976224927e-05,-3.19060685342043e-05
11,19:36:46:070596,0.0,0.0
12,19:36:46:219920,0.0,0.0
13,19:36:46:374970,0.0,0.0
14,19:36:46:529627,0.0,0.0
15,19:36:46:675833,0.0,0.0
16,19:36:46:818522,-0.002150449153123457,-0.022334960594748043
17,19:36:46:960822,0.0,0.0
18,19:36:47:116262,0.0,0.0
19,19:36:47:265065,0.0,0.0
20,19:36:47:408198,0.0,0.0
21,19:36:47:553025,0.0,0.0
22,19:36:47:705041,0.0,0.0
23,19:36:47:855446,0.0,0.0
24,19:36:48:006217,0.0,0.0
25,19:36:48:154150,0.0,0.0
26,19:36:48:306178,0.0,0.0
27,19:36:48:458452,0.0,0.0
28,19:36:48:597254,0.0,0.0
29,19:36:48:746859,0.0,0.0
30,19:36:48:887859,0.0,0.0
31,19:36:49:032653,-0.0007504308792686265,-0.004634313501517551
32,19:36:49:176833,0.0,0.0
33,19:36:49:324912,0.0,0.0
34,19:36:49:480355,0.0,0.0
35,19:36:49:625925,0.0,0.0
36,19:36:49:769288,0.0,0.0
37,19:36:49:910075,0.0,0.0
38,19:36:50:063468,0.0,0.0
39,19:36:50:212670,0.0,0.0
40,19:36:50:366822,0.0,0.0
41,19:36:50:523741,0.0,0.0
42,19:36:50:674593,-0.00922100143596738,-0.0022295812977474183
43,19:36:50:826642,0.0,0.0
44,19:36:50:969281,0.0,0.0
45,19:36:51:124790,0.0,0.0
46,19:36:51:279324,0.0,0.0
47,19:36:51:432520,0.0,0.0
48,19:36:51:583816,0.0,0.0
49,19:36:51:744905,0.0,0.0
50,19:36:51:894526,0.0,0.0
51,19:36:52:037505,0.0,0.0
52,19:36:52:180890,0.0,0.0
53,19:36:52:332545,0.0,0.0
54,19:36:52:475421,0.0,0.0
55,19:36:52:626849,0.0,0.0
56,19:36:52:776239,0.0,0.0
57,19:36:52:920069,0.0,0.0
58,19:36:53:062405,0.0,0.0
59,19:36:53:206065,0.0,0.0
60,19:36:53:357560,0.0,0.0
61,19:36:53:505124,0.0,0.0
62,19:36:53:649706,0.0,0.0
63,19:36:53:797506,0.0,0.0
64,19:36:53:949290,0.0,0.0
65,19:36:54:106299,0.0,0.0
66,19:36:54:257464,0.0,0.0
67,19:36:54:400333,0.0,0.0
