,time,VSZ,RSS
0,19:32:42:700107,,
1,19:32:42:847896,0.00025986259765153896,0.0
2,19:32:42:961133,0.0,0.0
3,19:32:43:144267,0.0,0.0
4,19:32:43:238068,0.0,0.0
5,19:32:43:323418,0.01715946547160918,-0.021068773544021036
6,19:32:43:465179,0.006694996152851518,-0.006300017027073057
7,19:32:43:623359,0.02234266577021149,0.035572309801233715
8,19:32:43:751748,-0.016130983586724157,-0.004533721622873799
9,19:32:43:882828,-4.4141618925408466e-05,-0.0033908447192579905
10,19:32:44:010100,-1.2612447855442355e-05,-0.005003502451716213
11,19:32:44:155512,0.0,0.0
12,19:32:44:294686,0.0,0.0
13,19:32:44:436993,0.0,0.0
14,19:32:44:576500,0.0,0.0
15,19:32:44:723526,0.0,0.0
16,19:32:44:870122,-0.00247207095852664,-0.027389453216668302
17,19:32:45:017445,0.0,0.0
18,19:32:45:157739,0.0,0.0
19,19:32:45:299325,0.0,0.0
20,19:32:45:428741,0.0,0.0
21,19:32:45:569440,0.0,0.0
22,19:32:45:725618,0.0,0.0
23,19:32:45:866589,0.0,0.0
24,19:32:46:018184,0.0,0.0
25,19:32:46:168108,0.0,0.0
26,19:32:46:310143,0.0,0.0
27,19:32:46:446057,0.0,0.0
28,19:32:46:585896,0.0,0.0
29,19:32:46:735352,0.0,0.0
30,19:32:46:883023,0.0,0.0
31,19:32:47:026634,-0.0008629436810712043,0.0
32,19:32:47:169859,0.0,0.0
33,19:32:47:315418,0.0,0.0
34,19:32:47:453029,0.0,0.0
35,19:32:47:603579,0.0,0.0
36,19:32:47:737335,0.0,0.0
37,19:32:47:874733,0.0,0.0
38,19:32:48:000919,0.0,0.0
39,19:32:48:137653,0.0,0.0
40,19:32:48:282722,0.0,0.0
41,19:32:48:423721,0.0,0.0
42,19:32:48:529415,0.0,0.0
43,19:32:48:664094,-0.010611036236973459,-0.0013787398317937072
44,19:32:48:810975,0.0,0.0
45,19:32:48:960554,0.0,0.0
46,19:32:49:090698,0.0,0.0
47,19:32:49:222949,0.0,0.0
48,19:32:49:372744,0.0,0.0
49,19:32:49:534142,0.0,0.0
50,19:32:49:691171,0.0,0.0
51,19:32:49:843957,0.0,0.0
52,19:32:49:971409,0.0,0.0
53,19:32:50:117591,0.0,0.0
54,19:32:50:243386,0.0,0.0
55,19:32:50:380057,0.0,0.0
56,19:32:50:514605,0.0,0.0
57,19:32:50:655653,0.0,0.0
58,19:32:50:789732,0.0,0.0
59,19:32:50:923402,0.0,0.0
60,19:32:51:059443,0.0,0.0
61,19:32:51:213075,0.0,0.0
62,19:32:51:350809,0.0,0.0
63,19:32:51:494583,0.0,0.0
64,19:32:51:632174,0.0,0.0
65,19:32:51:774464,0.0,0.0
66,19:32:51:915935,0.0,0.0
67,19:32:52:069327,0.0,0.0
68,19:32:52:218722,0.0,0.0
69,19:32:52:353691,0.0,0.0
70,19:32:52:484096,0.0,0.0
