,time,VSZ,RSS
0,19:32:27:580743,,
1,19:32:27:683509,0.0002713588868401562,0.0003557337817734485
2,19:32:27:767656,0.0,0.0
3,19:32:27:934018,0.0,0.0
4,19:32:28:083416,0.0,0.0
5,19:32:28:238821,0.020601338122771207,-0.06093815666117097
6,19:32:28:395093,0.022753911879431543,0.03659460203800613
7,19:32:28:518311,-0.016282616115406157,-0.0027896781906944224
8,19:32:28:610171,6.0478929459373276e-05,-0.0005661571252539854
9,19:32:28:734793,-9.548727154640169e-06,0.0
10,19:32:28:872241,0.0,0.0
11,19:32:29:019479,0.0,0.0
12,19:32:29:151704,0.0,0.0
13,19:32:29:289216,0.0,0.0
14,19:32:29:432782,0.0,0.0
15,19:32:29:569348,0.0,0.0
16,19:32:29:715481,-0.0024954245245484286,-0.02259246917694102
17,19:32:29:859604,0.0,0.0
18,19:32:29:999422,0.0,0.0
19,19:32:30:144646,0.0,0.0
20,19:32:30:279546,0.0,0.0
21,19:32:30:418448,0.0,0.0
22,19:32:30:554518,0.0,0.0
23,19:32:30:686675,0.0,0.0
24,19:32:30:793821,0.0,0.0
25,19:32:30:939742,0.0,0.0
26,19:32:31:084046,0.0,0.0
27,19:32:31:245203,0.0,0.0
28,19:32:31:397714,0.0,0.0
29,19:32:31:540260,0.0,0.0
30,19:32:31:682178,0.0,0.0
31,19:32:31:835939,-0.0008711162732816247,-3.4092458748080645e-05
32,19:32:31:973422,0.0,0.0
33,19:32:32:104847,0.0,0.0
34,19:32:32:245421,0.0,0.0
35,19:32:32:384571,0.0,0.0
36,19:32:32:525526,0.0,0.0
37,19:32:32:668597,0.0,0.0
38,19:32:32:817225,0.0,0.0
39,19:32:32:964201,0.0,0.0
40,19:32:33:110558,0.0,0.0
41,19:32:33:250773,0.0,0.0
42,19:32:33:415000,0.0,0.0
43,19:32:33:569424,-0.010666905128418058,-0.001363744843339787
44,19:32:33:721191,0.0,0.0
45,19:32:33:861409,0.0,0.0
46,19:32:33:998184,0.0,0.0
47,19:32:34:138946,0.0,0.0
48,19:32:34:284246,0.0,0.0
49,19:32:34:431474,0.0,0.0
50,19:32:34:571145,0.0,0.0
51,19:32:34:727245,0.0,0.0
52,19:32:34:872471,0.0,0.0
53,19:32:35:010948,0.0,0.0
54,19:32:35:171518,0.0,0.0
55,19:32:35:325576,0.0,0.0
56,19:32:35:469120,0.0,0.0
57,19:32:35:622310,0.0,0.0
58,19:32:35:767566,0.0,0.0
59,19:32:35:911156,0.0,0.0
60,19:32:36:060059,0.0,0.0
61,19:32:36:200971,0.0,0.0
62,19:32:36:337431,0.0,0.0
63,19:32:36:479611,0.0,0.0
64,19:32:36:619116,0.0,0.0
65,19:32:36:771455,0.0,0.0
66,19:32:36:917250,0.0,0.0
67,19:32:37:053531,0.0,0.0
68,19:32:37:192103,0.0,0.0
69,19:32:37:354337,0.0,0.0
