time[ms],cpu_load,cpu_scaling_freq
0,,1996800.0
100,1.0,1996800.0
200,,
300,,1996800.0
400,1.0,1996800.0
500,1.0,1996800.0
600,,
700,,1996800.0
800,1.0,1996800.0
900,1.0,1996800.0
1000,1.0,1996800.0
1100,0.9090909090909091,1996800.0
1200,0.75,1996800.0
1300,0.375,1996800.0
1400,0.7,1747200.0
1500,0.7272727272727273,1996800.0
1600,0.6666666666666666,1996800.0
1700,0.625,1996800.0
1800,0.625,1996800.0
1900,0.5652173913043478,1996800.0
2000,0.68,1996800.0
2100,0.7142857142857143,1536000.0
2200,0.5,1536000.0
2300,0.6,1996800.0
2400,0.5714285714285714,1996800.0
2500,0.4444444444444444,1843200.0
2600,0.4230769230769231,1920000.0
2700,0.5769230769230769,1996800.0
2800,0.6666666666666666,1996800.0
2900,0.625,1843200.0
3000,0.8333333333333334,1996800.0
3100,0.5769230769230769,1680000.0
3200,0.5909090909090909,1996800.0
3300,0.16666666666666666,1996800.0
3400,0.5217391304347826,1996800.0
3500,0.56,1996800.0
3600,0.625,1996800.0
3700,0.5714285714285714,1996800.0
3800,0.5714285714285714,1996800.0
3900,0.5925925925925926,1996800.0
4000,0.3157894736842105,1996800.0
4100,0.75,1996800.0
4200,0.6086956521739131,1996800.0
4300,0.5925925925925926,1843200.0
4400,0.6,1996800.0
4500,0.7142857142857143,1996800.0
4600,0.75,1996800.0
4700,0.6296296296296297,1996800.0
4800,0.3333333333333333,1996800.0
4900,0.6666666666666666,1996800.0
5000,0.782608695652174,1996800.0
5100,0.64,1996800.0
5200,0.5714285714285714,1536000.0
5300,0.7777777777777778,1996800.0
5400,0.625,1996800.0
5500,0.5,1996800.0
5600,0.3125,1996800.0
5700,0.5,1996800.0
5800,0.42857142857142855,1996800.0
5900,0.45454545454545453,1747200.0
6000,0.4444444444444444,825600.0
6100,0.2857142857142857,1536000.0
6200,0.2,1996800.0
6300,0.5555555555555556,1996800.0
6400,0.5,1363200.0
6500,0.40625,1766400.0
6600,0.4230769230769231,1843200.0
6700,0.2857142857142857,1996800.0
6800,0.5714285714285714,1996800.0
6900,0.6190476190476191,1996800.0
7000,0.6521739130434783,1996800.0
7100,0.625,1996800.0
7200,0.75,1996800.0
7300,0.7692307692307693,1996800.0
7400,0.5384615384615384,1363200.0
7500,0.625,1996800.0
7600,0.6,1747200.0
7700,0.5714285714285714,1747200.0
7800,0.5714285714285714,1747200.0
