0,2.00244
100,
200,2.00651
300,
400,
500,2.00651
600,
700,
800,2.00651
900,
1000,2.00651
1100,
1200,
1300,1.9227
1400,
1500,
1600,1.9227
1700,
1800,1.4780799999999998
1900,
2000,
2100,1.4780799999999998
2200,
2300,
2400,1.54256
2500,
2600,1.54256
2700,
2800,
2900,1.59885
3000,
3100,
3200,1.59885
3300,
3400,
3500,1.2971700000000002
3600,
3700,1.2971700000000002
3800,
3900,
4000,1.28723
4100,
4200,
4300,1.28723
4400,
4500,
4600,1.3419
4700,
4800,1.3419
4900,
5000,
5100,1.37392
5200,
5300,
5400,1.37392
5500,
5600,1.35904
5700,
5800,
5900,1.35904
6000,
6100,
6200,1.26735
6300,
6400,
6500,1.26735
6600,
6700,1.2623799999999998
6800,
6900,
7000,1.2623799999999998
7100,
7200,
7300,1.24747
7400,
7500,1.24747
7600,
7700,
7800,1.2623799999999998
7900,
8000,
8100,1.2623799999999998
