0,1.94242
100,
200,
300,2.00244
400,
500,
600,2.00244
700,
800,
900,2.00244
1000,
1100,2.00244
1200,
1300,
1400,1.6780500000000005
1500,
1600,
1700,1.6780500000000005
1800,
1900,1.27729
2000,
2100,
2200,1.27729
2300,
2400,
2500,1.4681600000000001
2600,
2700,
2800,1.4681600000000001
2900,
3000,1.3021399999999999
3100,
3200,
3300,1.3021399999999999
3400,
3500,
3600,1.2971700000000002
3700,
3800,1.2971700000000002
3900,
4000,
4100,1.24747
4200,
4300,
4400,1.24747
4500,
4600,1.34687
4700,
4800,
4900,1.34687
5000,
5100,
5200,1.26735
5300,
5400,
5500,1.26735
5600,
5700,1.39872
5800,
5900,
6000,1.39872
6100,
6200,
6300,1.2971700000000002
6400,
6500,
6600,1.2971700000000002
6700,
6800,1.21765
6900,
7000,
7100,1.21765
7200,
7300,
7400,1.2971700000000002
7500,
7600,1.2971700000000002
7700,
7800,
7900,1.23753
8000,
8100,
8200,1.23753
