0,1.76852
100,
200,
300,
400,2.00651
500,
600,2.00651
700,
800,
900,2.00651
1000,
1100,2.00651
1200,
1300,
1400,1.87833
1500,
1600,
1700,1.87833
1800,
1900,1.52272
2000,
2100,
2200,1.52272
2300,
2400,
2500,1.6384500000000002
2600,
2700,
2800,1.6384500000000002
2900,
3000,1.5078399999999998
3100,
3200,
3300,1.5078399999999998
3400,
3500,
3600,1.35184
3700,
3800,1.35184
3900,
4000,
4100,1.34687
4200,
4300,
4400,1.34687
4500,
4600,1.6236000000000002
4700,
4800,
4900,1.6236000000000002
5000,
5100,
5200,1.38166
5300,
5400,
5500,1.38166
5600,
5700,1.50288
5800,
5900,
6000,1.50288
6100,
6200,
6300,1.5524799999999999
6400,
6500,1.5524799999999999
6600,
6700,
6800,1.32699
6900,
7000,
7100,1.32699
7200,
7300,
7400,1.4334399999999998
7500,
7600,1.4334399999999998
7700,
7800,
7900,1.54752
8000,
8100,
8200,1.54752
