,time,VSZ,RSS
0,17:19:01:285192,,
1,17:19:01:450928,0.00024205115945497013,0.0
2,17:19:01:619306,0.0,0.0
3,17:19:01:770656,0.01145730324658456,-0.06317761048878001
4,17:19:01:948848,0.0026347192192723856,0.03171978930370267
5,17:19:02:086845,0.00033878532205222633,0.0013043154207348362
6,17:19:02:221977,-0.0009011582534022011,-0.008076221668093297
7,17:19:02:357403,-0.0005541521619303325,-0.006903797088398611
8,17:19:02:486967,-0.00019759989854573057,-0.0015490403506120964
9,17:19:02:624162,-2.949835104182341e-06,3.784008778895398e-05
10,17:19:02:770226,0.0,0.0
11,17:19:02:911797,0.0,0.0
12,17:19:03:050784,0.0,0.0
13,17:19:03:193973,0.0,0.0
14,17:19:03:332453,0.0,-0.00018919327985467138
15,17:19:03:486242,-0.001604715030339099,-0.011845740453392928
16,17:19:03:623460,0.0,0.0
17,17:19:03:760117,0.0,0.0
18,17:19:03:896415,0.0,0.0
19,17:19:04:040924,0.0,0.0
20,17:19:04:185819,0.0,0.0
21,17:19:04:332618,0.0,0.0
22,17:19:04:473779,0.0,0.0
23,17:19:04:614097,0.0,0.0
24,17:19:04:754337,0.0,0.0
25,17:19:04:898674,0.0,0.0
26,17:19:05:041401,0.0,0.0
27,17:19:05:180502,0.0,0.0
28,17:19:05:321926,0.0,0.0
29,17:19:05:465187,0.0,0.0
30,17:19:05:606802,-0.0008066017248867796,0.0
31,17:19:05:751260,0.0,0.0
32,17:19:05:891777,0.0,0.0
33,17:19:06:020813,0.0,0.0
34,17:19:06:171947,0.0,0.0
35,17:19:06:314381,0.0,0.0
36,17:19:06:460430,0.0,0.0
37,17:19:06:614591,0.0,0.0
38,17:19:06:763272,0.0,0.0
39,17:19:06:908545,0.0,0.0
40,17:19:07:056710,0.0,-0.002412868632707732
41,17:19:07:203858,0.0,0.0
42,17:19:07:348509,0.0,0.0
43,17:19:07:498024,0.0,0.0
44,17:19:07:645888,0.0,0.0
45,17:19:07:797285,0.0,0.0
46,17:19:07:951665,0.0,0.0
47,17:19:08:103129,0.0,0.0
48,17:19:08:263127,0.0,0.0
49,17:19:08:414093,0.0,0.0
50,17:19:08:557247,0.0,0.0
51,17:19:08:706061,0.0,0.0
52,17:19:08:853552,0.0,0.0
53,17:19:08:994514,0.0,0.0
54,17:19:09:141442,0.0,0.0
55,17:19:09:255080,0.0,0.0
56,17:19:09:405985,0.0,0.0
57,17:19:09:548243,0.0,0.0
58,17:19:09:690520,0.0,0.0
59,17:19:09:837908,0.0,0.0
60,17:19:09:986930,0.0,0.0
61,17:19:10:143006,0.0,0.0
62,17:19:10:290696,0.0,0.0
63,17:19:10:436357,0.0,0.0
64,17:19:10:559939,0.0,0.0
65,17:19:10:713594,0.0,0.0
66,17:19:10:866202,0.0,0.0
67,17:19:11:012824,0.0,0.0
