,time,VSZ,RSS
0,17:13:28:659339,,
1,17:13:28:824494,0.0002629383523178319,-0.00015830925713378186
2,17:13:29:011720,0.0016648384814597073,0.0
3,17:13:29:131813,0.014955402704024845,-0.028104342318806208
4,17:13:29:283516,-0.0017333456763719557,-0.0037469962937318746
5,17:13:29:415173,0.00035494557501181134,-0.0038837332897264654
6,17:13:29:531103,0.0,0.0
7,17:13:29:672200,0.0,-0.025814659771813186
8,17:13:29:799124,-1.598286636728119e-05,0.00042128322871470836
9,17:13:29:934155,-6.393248729308354e-06,8.422116477868613e-05
10,17:13:30:073706,0.0,0.0
11,17:13:30:220780,0.0,0.0
12,17:13:30:364105,0.0,0.0
13,17:13:30:502351,0.0,0.0
14,17:13:30:655250,0.0,0.0
15,17:13:30:805341,-0.0017389747720791826,-0.012926860078319113
16,17:13:30:948103,0.0,0.0
17,17:13:31:086171,0.0,0.0
18,17:13:31:243330,0.0,0.0
19,17:13:31:388735,0.0,0.0
20,17:13:31:539580,0.0,0.0
21,17:13:31:683731,0.0,0.0
22,17:13:31:827273,0.0,0.0
23,17:13:31:968742,0.0,0.0
24,17:13:32:109006,0.0,0.0
25,17:13:32:259893,0.0,0.0
26,17:13:32:402616,0.0,0.0
27,17:13:32:548916,0.0,0.0
28,17:13:32:684353,0.0,0.0
29,17:13:32:821050,0.0,0.0
30,17:13:32:961033,-0.0008742042499776392,4.265847623918795e-05
31,17:13:33:105322,0.0,0.0
32,17:13:33:253059,0.0,0.0
33,17:13:33:398740,0.0,0.0
34,17:13:33:548195,0.0,0.0
35,17:13:33:699238,0.0,0.0
36,17:13:33:838727,0.0,0.0
37,17:13:33:984556,0.0,0.0
38,17:13:34:142295,0.0,0.0
39,17:13:34:291864,-0.0008717641365207918,-0.002090176171991587
40,17:13:34:437763,0.0,0.0
41,17:13:34:582208,0.0,0.0
42,17:13:34:716474,0.0,0.0
43,17:13:34:861201,0.0,0.0
44,17:13:35:010668,0.0,0.0
45,17:13:35:154669,0.0,0.0
46,17:13:35:296674,0.0,0.0
47,17:13:35:437211,0.0,0.0
48,17:13:35:557071,0.0,0.0
49,17:13:35:685911,0.0,0.0
50,17:13:35:836636,0.0,0.0
51,17:13:35:981959,0.0,0.0
52,17:13:36:132070,0.0,0.0
53,17:13:36:275239,0.0,0.0
54,17:13:36:412652,0.0,0.0
55,17:13:36:552559,0.0,0.0
56,17:13:36:700055,0.0,0.0
57,17:13:36:841697,0.0,0.0
58,17:13:36:996642,0.0,0.0
59,17:13:37:144638,0.0,0.0
60,17:13:37:291838,0.0,0.0
61,17:13:37:440668,0.0,0.0
62,17:13:37:589970,0.0,0.0
63,17:13:37:734989,0.0,0.0
64,17:13:37:884009,0.0,0.0
65,17:13:38:032414,0.0,0.0
66,17:13:38:172213,0.0,0.0
67,17:13:38:318653,0.0,0.0
68,17:13:38:465411,0.0,0.0
