,time,VSZ,RSS
0,17:21:47:924732,,
1,17:21:48:087810,-0.0017714765568668245,-0.01566098572086594
2,17:21:48:182182,0.0,0.0
3,17:21:48:377029,0.007874320026158621,-0.02062560742953823
4,17:21:48:523997,0.010806378830823027,0.017090561599529597
5,17:21:48:679076,-0.0027018904479710892,0.0019874968380733105
6,17:21:48:815949,0.00032767988016280114,0.0033900750144257863
7,17:21:48:952066,-0.0009388463012087733,-0.011286032636043442
8,17:21:49:089469,-5.855006616206637e-06,0.0008361204013378476
9,17:21:49:207214,-1.1710081794902294e-05,0.0
10,17:21:49:345151,0.0,0.0
11,17:21:49:492460,0.0,0.0
12,17:21:49:642247,0.0,0.0
13,17:21:49:789367,0.0,0.0
14,17:21:49:940414,0.0,-0.0002179361447095518
15,17:21:50:083655,-0.001592589773465769,-0.011117166212534113
16,17:21:50:235843,0.0,0.0
17,17:21:50:390630,0.0,0.0
18,17:21:50:533031,0.0,0.0
19,17:21:50:681690,0.0,0.0
20,17:21:50:831302,0.0,0.0
21,17:21:50:986253,0.0,0.0
22,17:21:51:130992,0.0,0.0
23,17:21:51:264466,0.0,0.0
24,17:21:51:413474,0.0,0.0
25,17:21:51:570201,0.0,0.0
26,17:21:51:719015,0.0,0.0
27,17:21:51:871041,0.0,0.0
28,17:21:52:029478,0.0,0.0
29,17:21:52:171723,0.0,0.0
30,17:21:52:321511,-0.0008004973052856412,-0.0003306513832249669
31,17:21:52:474989,0.0,0.0
32,17:21:52:626628,0.0,0.0
33,17:21:52:781907,0.0,0.0
34,17:21:52:938944,0.0,0.0
35,17:21:53:085696,0.0,0.0
36,17:21:53:230907,0.0,0.0
37,17:21:53:377691,0.0,0.0
38,17:21:53:519801,0.0,0.0
39,17:21:53:666068,0.0,0.0
40,17:21:53:811734,0.0,0.0
41,17:21:53:962316,0.0,0.0
42,17:21:54:115796,0.0,0.0
43,17:21:54:256707,0.0,0.0
44,17:21:54:396882,0.0,0.0
45,17:21:54:551865,0.0,0.0
46,17:21:54:701916,0.0,0.0
47,17:21:54:857731,0.0,0.0
48,17:21:55:009959,0.0,0.0
49,17:21:55:153445,0.0,0.0
50,17:21:55:304556,0.0,0.0
51,17:21:55:449894,0.0,0.0
52,17:21:55:600931,0.0,0.0
53,17:21:55:756078,0.0,0.0
54,17:21:55:905165,0.0,0.0
55,17:21:56:052782,0.0,0.0
56,17:21:56:205823,0.0,0.0
57,17:21:56:361870,0.0,0.0
58,17:21:56:512696,0.0,0.0
59,17:21:56:645309,0.0,0.0
60,17:21:56:785320,0.0,0.0
61,17:21:56:934982,0.0,0.0
62,17:21:57:080940,0.0,0.0
63,17:21:57:238618,0.0,0.0
64,17:21:57:390320,0.0,0.0
65,17:21:57:541901,0.0,0.0
66,17:21:57:695969,0.0,0.0
