user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
234256,25440,317246,8226526,24392,46379,32113,0,1708,17:15:06:064401
234263,25440,317253,8226527,24392,46379,32113,0,1708,17:15:06:185113
234266,25440,317257,8226531,24392,46379,32113,0,1708,17:15:06:330774
234272,25442,317262,8226532,24392,46379,32113,0,1708,17:15:06:470342
234279,25442,317268,8226533,24392,46380,32113,0,1708,17:15:06:601329
234285,25442,317271,8226535,24392,46380,32113,0,1708,17:15:06:706488
234289,25442,317274,8226538,24392,46380,32113,0,1708,17:15:06:826169
234295,25442,317278,8226540,24392,46380,32113,0,1708,17:15:07:003442
234303,25443,317285,8226546,24392,46381,32113,0,1708,17:15:07:217862
234311,25443,317294,8226547,24392,46381,32113,0,1708,17:15:07:373045
234316,25443,317303,8226549,24392,46382,32113,0,1708,17:15:07:489667
234320,25443,317306,8226553,24392,46382,32113,0,1708,17:15:07:614381
234326,25443,317309,8226555,24392,46382,32114,0,1708,17:15:07:714384
234328,25443,317313,8226558,24392,46382,32114,0,1708,17:15:07:816589
234331,25443,317316,8226564,24392,46382,32114,0,1708,17:15:07:964113
234334,25443,317319,8226569,24392,46383,32114,0,1708,17:15:08:135029
234337,25443,317324,8226580,24392,46383,32114,0,1708,17:15:08:272671
234341,25443,317328,8226584,24392,46383,32114,0,1708,17:15:08:400468
234346,25443,317331,8226588,24392,46383,32114,0,1708,17:15:08:484958
234349,25443,317333,8226592,24392,46383,32114,0,1708,17:15:08:605275
234353,25443,317337,8226595,24392,46384,32114,0,1708,17:15:08:711848
234357,25443,317343,8226598,24392,46384,32114,0,1708,17:15:08:836058
234361,25443,317348,8226600,24392,46384,32114,0,1708,17:15:08:933683
234364,25443,317351,8226602,24392,46384,32115,0,1708,17:15:09:035940
234366,25443,317354,8226607,24392,46384,32115,0,1708,17:15:09:227920
234370,25443,317359,8226616,24392,46385,32115,0,1708,17:15:09:361312
234374,25443,317364,8226618,24392,46385,32115,0,1708,17:15:09:482000
234379,25443,317369,8226622,24392,46385,32115,0,1708,17:15:09:582128
234383,25443,317372,8226625,24392,46385,32115,0,1708,17:15:09:677786
234388,25443,317375,8226626,24392,46385,32115,0,1708,17:15:09:778351
234391,25443,317380,8226628,24392,46385,32115,0,1708,17:15:09:873685
234395,25443,317384,8226629,24392,46386,32115,0,1708,17:15:10:001614
234399,25443,317389,8226632,24392,46386,32115,0,1708,17:15:10:094657
234403,25443,317392,8226635,24392,46386,32115,0,1708,17:15:10:265816
234409,25443,317396,8226641,24392,46386,32115,0,1708,17:15:10:390696
234412,25443,317399,8226645,24392,46386,32116,0,1708,17:15:10:487997
234416,25443,317403,8226646,24392,46387,32116,0,1708,17:15:10:583757
234418,25443,317405,8226651,24392,46387,32116,0,1708,17:15:10:714659
234424,25443,317410,8226654,24392,46387,32116,0,1708,17:15:10:815683
234428,25443,317414,8226657,24392,46387,32116,0,1708,17:15:10:921113
234431,25443,317418,8226659,24392,46387,32116,0,1708,17:15:11:016011
234435,25443,317422,8226660,24392,46388,32116,0,1708,17:15:11:131805
234438,25443,317427,8226663,24392,46388,32116,0,1708,17:15:11:256281
234441,25443,317433,8226666,24392,46388,32116,0,1708,17:15:11:371890
234445,25443,317436,8226671,24392,46388,32116,0,1708,17:15:11:492011
234452,25443,317438,8226673,24392,46388,32116,0,1708,17:15:11:609550
234458,25443,317442,8226675,24392,46388,32116,0,1708,17:15:11:708128
234462,25443,317444,8226678,24392,46389,32116,0,1708,17:15:11:810661
234466,25443,317448,8226680,24392,46389,32117,0,1708,17:15:11:916182
234469,25443,317452,8226683,24392,46389,32117,0,1708,17:15:12:049033
234472,25443,317457,8226687,24392,46389,32117,0,1708,17:15:12:168326
234475,25443,317462,8226690,24392,46389,32117,0,1708,17:15:12:306884
234479,25443,317466,8226696,24392,46390,32117,0,1708,17:15:12:415669
234483,25443,317469,8226699,24392,46390,32117,0,1708,17:15:12:513075
234485,25443,317472,8226703,24392,46390,32117,0,1708,17:15:12:607452
234489,25443,317474,8226705,24392,46390,32117,0,1708,17:15:12:696087
234493,25443,317477,8226707,24392,46390,32117,0,1708,17:15:12:786502
234495,25443,317480,8226710,24392,46390,32117,0,1708,17:15:12:902789
234500,25443,317485,8226712,24392,46391,32117,0,1708,17:15:13:023681
234504,25443,317489,8226714,24392,46391,32117,0,1708,17:15:13:103805
234506,25443,317494,8226717,24392,46391,32117,0,1708,17:15:13:223804
234512,25443,317498,8226718,24392,46391,32118,0,1708,17:15:13:373724
234516,25443,317503,8226724,24392,46391,32118,0,1708,17:15:13:502086
234521,25443,317507,8226726,24392,46392,32118,0,1708,17:15:13:602416
234524,25443,317512,8226728,24392,46392,32118,0,1708,17:15:13:724220
234530,25443,317517,8226730,24392,46392,32118,0,1708,17:15:13:847513
234533,25443,317521,8226733,24392,46392,32118,0,1708,17:15:13:966186
234538,25443,317525,8226736,24392,46392,32118,0,1708,17:15:14:049198
