user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
689491,21931,836636,12303482,164322,80026,19445,0,1708,15:59:08:779999
689500,21931,836642,12303484,164322,80027,19445,0,1708,15:59:08:898241
689508,21931,836646,12303484,164322,80027,19445,0,1708,15:59:09:101819
689516,21931,836655,12303486,164322,80027,19445,0,1708,15:59:09:225035
689520,21931,836660,12303488,164322,80027,19445,0,1708,15:59:09:337912
689527,21931,836663,12303488,164322,80028,19445,0,1708,15:59:09:445575
689532,21931,836666,12303490,164322,80028,19445,0,1708,15:59:09:550125
689538,21931,836669,12303492,164322,80028,19445,0,1708,15:59:09:653777
689543,21931,836672,12303494,164322,80028,19445,0,1708,15:59:09:767327
689547,21932,836676,12303497,164322,80028,19445,0,1708,15:59:09:942051
689553,21932,836686,12303498,164322,80029,19445,0,1708,15:59:10:067604
689558,21932,836690,12303498,164322,80029,19445,0,1708,15:59:10:163395
689563,21932,836694,12303501,164322,80029,19445,0,1708,15:59:10:302487
689565,21932,836699,12303504,164322,80030,19445,0,1708,15:59:10:398778
689567,21932,836704,12303507,164322,80030,19445,0,1708,15:59:10:533024
689572,21932,836709,12303510,164322,80030,19445,0,1708,15:59:10:655929
689579,21932,836712,12303512,164322,80030,19445,0,1708,15:59:10:769522
689583,21932,836718,12303515,164322,80030,19445,0,1708,15:59:10:876115
689588,21932,836722,12303517,164322,80030,19445,0,1708,15:59:10:974268
689592,21932,836726,12303518,164322,80030,19446,0,1708,15:59:11:097634
689597,21932,836731,12303520,164322,80031,19446,0,1708,15:59:11:229166
689601,21932,836738,12303521,164322,80031,19446,0,1708,15:59:11:354297
689607,21932,836742,12303523,164322,80031,19446,0,1708,15:59:11:485421
689611,21932,836749,12303525,164322,80031,19446,0,1708,15:59:11:615195
689615,21932,836754,12303526,164322,80031,19446,0,1708,15:59:11:702376
689618,21932,836758,12303529,164322,80032,19446,0,1708,15:59:12:309857
689628,21932,836765,12303572,164322,80032,19446,0,1708,15:59:12:429531
689631,21932,836772,12303573,164322,80033,19446,0,1708,15:59:12:534451
689636,21932,836776,12303576,164322,80033,19446,0,1708,15:59:12:658787
689640,21932,836780,12303578,164322,80033,19446,0,1708,15:59:12:783612
689645,21932,836785,12303581,164322,80033,19446,0,1708,15:59:12:881880
689651,21932,836789,12303583,164322,80033,19446,0,1708,15:59:13:007423
689655,21932,836794,12303584,164322,80033,19446,0,1708,15:59:13:112355
689660,21932,836798,12303586,164322,80034,19446,0,1708,15:59:13:205719
689663,21932,836803,12303588,164322,80034,19447,0,1708,15:59:13:333659
689669,21932,836808,12303590,164322,80034,19447,0,1708,15:59:13:457106
689674,21933,836811,12303592,164322,80034,19447,0,1708,15:59:13:587692
689680,21933,836816,12303594,164322,80034,19447,0,1708,15:59:13:739022
689687,21933,836821,12303596,164322,80034,19447,0,1708,15:59:13:869964
689692,21933,836826,12303599,164322,80034,19447,0,1708,15:59:13:990494
689693,21933,836831,12303602,164322,80035,19447,0,1708,15:59:14:083654
689697,21933,836835,12303604,164322,80035,19447,0,1708,15:59:14:193247
689702,21933,836839,12303606,164322,80035,19447,0,1708,15:59:14:296763
689705,21933,836842,12303610,164322,80035,19447,0,1708,15:59:14:427211
689710,21933,836848,12303612,164322,80035,19447,0,1708,15:59:14:536503
689714,21933,836853,12303614,164322,80035,19447,0,1708,15:59:14:659334
689718,21933,836857,12303617,164322,80036,19447,0,1708,15:59:14:771524
689723,21933,836862,12303619,164322,80036,19447,0,1708,15:59:14:888484
689729,21933,836865,12303620,164322,80036,19447,0,1708,15:59:14:974154
689733,21933,836869,12303622,164322,80036,19447,0,1708,15:59:15:122257
689738,21933,836874,12303626,164322,80036,19447,0,1708,15:59:15:233552
689742,21933,836878,12303628,164322,80036,19448,0,1708,15:59:15:421761
689747,21933,836883,12303636,164322,80037,19448,0,1708,15:59:15:510805
689750,21933,836887,12303638,164322,80037,19448,0,1708,15:59:15:610991
689754,21933,836889,12303640,164322,80037,19448,0,1708,15:59:15:744771
689759,21933,836894,12303644,164322,80037,19448,0,1708,15:59:15:837843
689763,21933,836896,12303646,164322,80037,19448,0,1708,15:59:15:947131
689769,21933,836900,12303648,164322,80037,19448,0,1708,15:59:16:053411
689772,21933,836907,12303649,164322,80038,19448,0,1708,15:59:16:156458
689776,21933,836913,12303649,164322,80038,19448,0,1708,15:59:16:276098
689781,21933,836917,12303652,164322,80038,19448,0,1708,15:59:16:422950
689785,21933,836920,12303658,164322,80038,19448,0,1708,15:59:16:542316
689790,21933,836924,12303660,164322,80038,19448,0,1708,15:59:16:659974
689796,21933,836928,12303661,164322,80039,19448,0,1708,15:59:16:765724
