user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
4548744,250198,4496577,102116258,343444,617273,254028,0,,15:52:54:327468
4548772,250199,4496598,102116259,343444,617275,254028,0,,15:52:54:415476
4548809,250200,4496631,102116262,343444,617277,254029,0,,15:52:54:491859
4548827,250200,4496643,102116268,343444,617278,254029,0,,15:52:54:548110
4548847,250200,4496659,102116281,343444,617279,254029,0,,15:52:54:614425
4548867,250200,4496676,102116290,343444,617281,254030,0,,15:52:54:665178
4548891,250200,4496691,102116296,343444,617282,254030,0,,15:52:54:729594
4548926,250200,4496716,102116299,343444,617284,254031,0,,15:52:54:818655
4548956,250200,4496737,102116304,343444,617286,254033,0,,15:52:54:871213
4548978,250200,4496756,102116308,343445,617288,254034,0,,15:52:54:943599
4548997,250200,4496770,102116314,343445,617289,254034,0,,15:52:54:985822
4549018,250201,4496788,102116318,343445,617290,254035,0,,15:52:55:048672
4549032,250201,4496798,102116323,343446,617292,254035,0,,15:52:55:108600
4549050,250201,4496822,102116336,343449,617293,254036,0,,15:52:55:162459
4549071,250201,4496839,102116342,343449,617294,254037,0,,15:52:55:237144
4549095,250202,4496859,102116348,343449,617296,254037,0,,15:52:55:285776
4549108,250202,4496874,102116357,343449,617297,254037,0,,15:52:55:350754
4549133,250202,4496892,102116366,343449,617298,254038,0,,15:52:55:427676
4549164,250202,4496917,102116374,343449,617300,254038,0,,15:52:55:504788
4549191,250202,4496939,102116383,343449,617302,254039,0,,15:52:55:570412
4549211,250202,4496958,102116389,343449,617304,254039,0,,15:52:55:636868
4549236,250203,4496978,102116390,343449,617305,254040,0,,15:52:55:705831
4549266,250204,4497001,102116397,343450,617307,254040,0,,15:52:55:778270
4549282,250205,4497021,102116400,343450,617308,254041,0,,15:52:55:820291
4549308,250206,4497037,102116403,343450,617310,254042,0,,15:52:55:902314
4549334,250206,4497063,102116414,343450,617312,254043,0,,15:52:55:959736
4549352,250206,4497078,102116420,343450,617313,254044,0,,15:52:56:032718
4549372,250207,4497098,102116431,343450,617314,254045,0,,15:52:56:100056
4549392,250207,4497115,102116450,343450,617316,254045,0,,15:52:56:175469
4549408,250207,4497134,102116455,343450,617317,254046,0,,15:52:56:214261
4549426,250207,4497149,102116462,343450,617318,254046,0,,15:52:56:275240
4549437,250207,4497165,102116468,343451,617319,254047,0,,15:52:56:316671
4549448,250207,4497177,102116482,343451,617320,254047,0,,15:52:56:375373
4549461,250207,4497192,102116501,343451,617321,254047,0,,15:52:56:443596
4549481,250207,4497208,102116513,343451,617322,254048,0,,15:52:56:497582
4549493,250207,4497222,102116527,343451,617323,254048,0,,15:52:56:554919
4549508,250207,4497238,102116540,343452,617324,254048,0,,15:52:56:617967
4549525,250207,4497251,102116555,343452,617325,254048,0,,15:52:56:654825
4549535,250207,4497266,102116572,343452,617325,254049,0,,15:52:56:718581
4549551,250207,4497281,102116588,343452,617327,254049,0,,15:52:56:820510
4549572,250207,4497301,102116625,343452,617328,254049,0,,15:52:56:882562
4549586,250207,4497313,102116637,343452,617329,254050,0,,15:52:56:941281
4549603,250207,4497334,102116649,343453,617330,254051,0,,15:52:56:999299
4549616,250207,4497349,102116663,343453,617331,254051,0,,15:52:57:071026
4549629,250207,4497368,102116677,343453,617332,254051,0,,15:52:57:106879
4549641,250207,4497379,102116690,343453,617333,254052,0,,15:52:57:159377
4549656,250207,4497389,102116700,343453,617334,254052,0,,15:52:57:199350
4549669,250207,4497401,102116714,343453,617335,254052,0,,15:52:57:255683
4549684,250207,4497418,102116732,343453,617336,254052,0,,15:52:57:332477
4549703,250207,4497438,102116740,343454,617337,254053,0,,15:52:57:390312
4549722,250207,4497454,102116758,343454,617338,254053,0,,15:52:57:463959
4549742,250207,4497474,102116778,343454,617339,254054,0,,15:52:57:533494
4549757,250209,4497488,102116789,343454,617340,254054,0,,15:52:57:584514
4549774,250213,4497508,102116796,343454,617342,254055,0,,15:52:57:643978
4549787,250213,4497527,102116811,343455,617343,254055,0,,15:52:57:705042
4549799,250213,4497543,102116825,343455,617344,254056,0,,15:52:57:767359
4549814,250213,4497560,102116839,343455,617345,254056,0,,15:52:57:820323
4549827,250213,4497573,102116851,343455,617346,254056,0,,15:52:57:884869
4549845,250213,4497592,102116866,343455,617347,254057,0,,15:52:57:950047
4549866,250213,4497608,102116883,343455,617348,254058,0,,15:52:58:024633
4549882,250213,4497628,102116899,343455,617349,254058,0,,15:52:58:096420
4549901,250213,4497649,102116921,343455,617351,254059,0,,15:52:58:161934
4549916,250213,4497669,102116934,343455,617352,254059,0,,15:52:58:229850
4549935,250213,4497687,102116954,343456,617353,254060,0,,15:52:58:301414
4549948,250213,4497703,102116968,343456,617354,254060,0,,15:52:58:359333
4549964,250213,4497724,102116981,343456,617355,254061,0,,15:52:58:424478
