time,w
14:57:40:029767,2.1119000000000003
14:57:40:324089,2.1119000000000003
14:57:40:569770,2.1075899999999996
14:57:40:827706,2.1075899999999996
14:57:41:109894,2.12112
14:57:41:426490,2.12112
14:57:41:638309,2.11621
14:57:41:910214,2.11621
14:57:42:190694,2.12112
14:57:42:515405,2.12112
14:57:42:719854,2.11621
14:57:43:042320,2.11621
14:57:43:265300,2.11621
14:57:43:605263,2.11621
14:57:43:819582,2.12112
14:57:44:090291,2.12112
14:57:44:385330,2.11621
14:57:44:620538,2.11621
14:57:44:893823,2.11621
14:57:45:172044,2.11621
14:57:45:463332,2.12112
14:57:45:703275,2.12112
14:57:45:980163,2.11621
14:57:46:254968,2.11621
14:57:46:564467,2.11621
14:57:46:786876,2.11621
14:57:47:063530,2.11621
14:57:47:340879,2.11621
14:57:47:669491,2.11621
14:57:47:873451,2.11621
