time,w
01:27:15:576859,1.3832000000000002
01:27:15:849314,1.2992200000000003
01:27:16:117896,1.2992200000000003
01:27:16:392745,0.53286
01:27:16:660078,0.53286
01:27:16:934645,1.4296999999999997
01:27:17:221760,1.4296999999999997
01:27:17:475563,1.11375
01:27:17:737882,1.11375
01:27:18:016571,0.53784
01:27:18:287852,0.53784
01:27:18:551972,0.48403
01:27:18:818046,0.48403
01:27:19:145532,0.52788
01:27:19:366712,0.52788
01:27:19:637491,0.49401000000000006
01:27:19:900571,0.49401000000000006
01:27:20:179060,0.49401000000000006
01:27:20:447812,0.49401000000000006
01:27:20:720521,0.87296
01:27:20:988798,0.87296
01:27:21:255198,0.48902000000000007
01:27:21:531970,0.48902000000000007
01:27:21:797922,0.63246
01:27:22:083096,0.63246
01:27:22:346430,0.46407000000000004
01:27:22:614256,0.46407000000000004
01:27:22:887810,0.50796
01:27:23:168892,0.50796
01:27:23:425386,0.50399
01:27:23:694372,0.50399
