time,w
01:28:42:846088,1.4296999999999997
01:28:43:110512,1.4296999999999997
01:28:43:391269,1.0593
01:28:43:672213,1.0593
01:28:43:934818,0.96224
01:28:44:192046,0.96224
01:28:44:469757,1.4296999999999997
01:28:44:756068,1.4296999999999997
01:28:45:007501,1.11375
01:28:45:289763,1.11375
01:28:45:551202,0.50399
01:28:45:850894,0.50399
01:28:46:093482,0.49401000000000006
01:28:46:368541,0.49401000000000006
01:28:46:641316,0.48403
01:28:46:954999,0.48403
01:28:47:175449,0.56274
01:28:47:452066,0.56274
01:28:47:729675,0.55278
01:28:47:993891,0.55278
01:28:48:270388,0.7057399999999999
01:28:48:531408,0.7057399999999999
01:28:48:810690,0.5029800000000001
01:28:49:079753,0.5029800000000001
01:28:49:352772,0.5129400000000001
01:28:49:619793,0.5129400000000001
01:28:49:903061,0.5478000000000001
01:28:50:167415,0.5478000000000001
01:28:50:435889,0.5776800000000001
01:28:50:709321,0.5776800000000001
01:28:51:002853,0.5129400000000001
