time,w
14:57:20:857768,2.1075899999999996
14:57:21:150557,2.1075899999999996
14:57:21:399309,2.1075899999999996
14:57:21:669589,2.1075899999999996
14:57:21:971914,2.12112
14:57:22:208612,2.12112
14:57:22:473560,2.11621
14:57:22:750964,2.11621
14:57:23:040953,2.12112
14:57:23:289731,2.12112
14:57:23:559225,2.11621
14:57:23:848321,2.11621
14:57:24:163514,2.12112
14:57:24:364139,2.12112
14:57:24:651102,2.11621
14:57:24:916287,2.11621
14:57:25:238286,2.12112
14:57:25:454416,2.12112
14:57:25:756017,2.11621
14:57:25:998972,2.11621
14:57:26:295519,2.11621
14:57:26:529291,2.11621
14:57:26:799810,2.11621
14:57:27:099724,2.11621
14:57:27:350084,2.12112
14:57:27:619391,2.12112
14:57:27:899364,2.1168
14:57:28:192771,2.1168
14:57:28:429016,2.11621
14:57:28:712256,2.11621
