time,w
01:27:35:064715,1.4247699999999999
01:27:35:335376,1.29428
01:27:35:604230,1.29428
01:27:35:866678,0.53286
01:27:36:146900,0.53286
01:27:36:446024,0.5428200000000001
01:27:36:680982,0.5428200000000001
01:27:36:959568,0.9820800000000001
01:27:37:232658,0.9820800000000001
01:27:37:499020,1.3338
01:27:37:774871,1.3338
01:27:38:046784,0.82005
01:27:38:334713,0.82005
01:27:38:603963,0.50898
01:27:38:851498,0.50898
01:27:39:127018,0.62748
01:27:39:399007,0.62748
01:27:39:700713,0.4880400000000001
01:27:39:935749,0.4880400000000001
01:27:40:213305,0.48403
01:27:40:484796,0.48403
01:27:40:756253,0.5029800000000001
01:27:41:019183,0.5029800000000001
01:27:41:285478,0.88784
01:27:41:566501,0.88784
01:27:41:836644,0.47904
01:27:42:099338,0.47904
01:27:42:379138,0.53784
01:27:42:651572,0.53784
01:27:42:912000,0.5677200000000001
01:27:43:181428,0.5677200000000001
