time,w
14:55:33:772350,2.12112
14:55:34:035077,2.12112
14:55:34:316383,2.12112
14:55:34:628331,2.12112
14:55:34:848967,2.1168
14:55:35:134348,2.1168
14:55:35:401986,2.1124799999999997
14:55:35:698759,2.1124799999999997
14:55:35:931095,2.1168
14:55:36:212337,2.1168
14:55:36:484287,2.11621
14:55:36:755433,2.11621
14:55:37:020611,2.11621
14:55:37:295999,2.11621
14:55:37:612944,2.12112
14:55:37:830109,2.12112
14:55:38:105515,2.12112
14:55:38:380301,2.12112
14:55:38:682463,2.11621
14:55:38:914803,2.11621
14:55:39:190917,2.12112
14:55:39:465441,2.12112
14:55:39:760252,2.11621
14:55:39:991747,2.11621
14:55:40:274227,2.12112
14:55:40:544289,2.12112
14:55:40:890410,2.11621
14:55:41:078195,2.11621
14:55:41:357832,2.12112
14:55:41:625618,2.12112
14:55:41:927669,2.11621
