time,w
15:01:22:642978,2.1124799999999997
15:01:22:879362,2.1124799999999997
15:01:23:149687,2.1075899999999996
15:01:23:418922,2.1075899999999996
15:01:23:724481,2.11621
15:01:23:951536,2.11621
15:01:24:231704,2.12112
15:01:24:530573,2.12112
15:01:24:795644,2.11621
15:01:25:047960,2.11621
15:01:25:312867,2.11621
15:01:25:597464,2.11621
15:01:25:857142,2.11621
15:01:26:131020,2.11621
15:01:26:409496,2.11621
15:01:26:696183,2.11621
15:01:26:936825,2.11621
15:01:27:208940,2.11621
15:01:27:479475,2.12112
15:01:27:796928,2.12112
15:01:28:024394,2.11621
15:01:28:314114,2.11621
15:01:28:557845,2.11621
15:01:28:874294,2.11621
15:01:29:106831,2.12112
15:01:29:379232,2.12112
15:01:29:674866,2.11621
15:01:29:940949,2.11621
15:01:30:185485,2.11621
15:01:30:460401,2.11621
15:01:30:737350,2.11621
