time,w
01:22:06:016790,1.4267999999999998
01:22:06:247653,1.4267999999999998
01:22:06:506470,0.9850500000000001
01:22:06:785982,0.9850500000000001
01:22:07:060524,1.28673
01:22:07:331422,1.28673
01:22:07:600075,1.4022
01:22:07:864239,1.4022
01:22:08:144885,0.62125
01:22:08:403851,0.62125
01:22:08:687153,0.4880400000000001
01:22:08:952239,0.4880400000000001
01:22:09:221202,0.47808000000000006
01:22:09:494849,0.47808000000000006
01:22:09:772416,0.66101
01:22:10:069151,0.66101
01:22:10:304701,0.50796
01:22:10:578688,0.50796
01:22:10:853327,0.58764
01:22:11:156986,0.58764
01:22:11:388669,0.49800000000000005
01:22:11:663611,0.49800000000000005
01:22:11:936367,0.4880400000000001
01:22:12:213384,0.4880400000000001
01:22:12:482865,0.5029800000000001
01:22:12:740992,0.5029800000000001
01:22:13:018186,0.51792
01:22:13:291137,0.51792
01:22:13:567038,0.49800000000000005
01:22:13:826018,0.49800000000000005
