time,w
14:59:46:039037,2.1124799999999997
14:59:46:342842,2.1075899999999996
14:59:46:567724,2.1075899999999996
14:59:46:849935,2.1168
14:59:47:119433,2.1168
14:59:47:447633,2.11621
14:59:47:664812,2.11621
14:59:47:938802,2.12112
14:59:48:201210,2.12112
14:59:48:487798,2.11621
14:59:48:748016,2.11621
14:59:49:021635,2.12112
14:59:49:313008,2.12112
14:59:49:562502,2.12112
14:59:49:817668,2.12112
14:59:50:102657,2.12112
14:59:50:444382,2.12112
14:59:50:633704,2.12112
14:59:50:909498,2.12112
14:59:51:184116,2.12112
14:59:51:486196,2.12112
14:59:51:730047,2.12112
14:59:52:001165,2.12112
14:59:52:265240,2.11621
14:59:52:601070,2.11621
14:59:52:798666,2.11621
14:59:53:083637,2.11621
14:59:53:346689,2.11621
14:59:53:610065,2.11621
14:59:53:878821,2.12112
