time,w
01:23:22:942531,1.4296999999999997
01:23:23:208746,1.4296999999999997
01:23:23:480764,0.94736
01:23:23:754286,0.94736
01:23:24:025417,1.0197
01:23:24:303191,1.0197
01:23:24:558141,1.1856
01:23:24:830576,1.1856
01:23:25:109084,0.6523800000000001
01:23:25:399868,0.6523800000000001
01:23:25:645265,0.49800000000000005
01:23:25:916992,0.49800000000000005
01:23:26:191665,0.50898
01:23:26:498254,0.50898
01:23:26:735672,0.49302000000000007
01:23:26:994464,0.49302000000000007
01:23:27:280709,0.4880400000000001
01:23:27:538877,0.4880400000000001
01:23:27:818701,0.49800000000000005
01:23:28:102951,0.49800000000000005
01:23:28:350771,0.71071
01:23:28:622820,0.71071
01:23:28:900603,0.50796
01:23:29:168364,0.50796
01:23:29:437424,0.55278
01:23:29:714533,0.55278
01:23:29:985208,0.52788
01:23:30:260852,0.52788
01:23:30:535988,0.50796
01:23:30:807048,0.50796
01:23:31:068645,0.47405
