time,w
14:58:28:097160,2.11621
14:58:28:364850,2.11621
14:58:28:632290,2.12112
14:58:28:905917,2.12112
14:58:29:216110,2.1119000000000003
14:58:29:453169,2.1119000000000003
14:58:29:764434,2.1124799999999997
14:58:29:982196,2.1124799999999997
14:58:30:305568,2.11621
14:58:30:533208,2.11621
14:58:30:800365,2.12112
14:58:31:075018,2.12112
14:58:31:400371,2.11621
14:58:31:614163,2.11621
14:58:31:889086,2.12112
14:58:32:160514,2.12112
14:58:32:467531,2.12112
14:58:32:704178,2.12112
14:58:32:969711,2.12112
14:58:33:253490,2.12112
14:58:33:502881,2.11621
14:58:33:790675,2.11621
14:58:34:048162,2.12112
14:58:34:335463,2.12112
14:58:34:596743,2.12112
14:58:34:880292,2.12112
14:58:35:138491,2.12112
14:58:35:451686,2.12112
14:58:35:683992,2.12112
14:58:35:949414,2.12112
14:58:36:236426,2.11621
